n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
50,3.3866415804327374,13.333333333333334,135,1063,ETS,qwen,maryland,P8,642571064,3,[5]
200,4.703668861712136,20.74074074074074,135,1063,ETS,qwen,maryland,P8,642571064,3,[5]
30,3.951081843838194,20.714285714285715,140,1063,ETS,qwen,maryland,P8,3609844797,3,[5]
50,5.9266227657572905,27.142857142857142,140,1063,ETS,qwen,maryland,P8,3609844797,3,[5]
200,4.891815616180621,24.285714285714285,140,1063,ETS,qwen,maryland,P8,3609844797,3,[5]
30,0.5644402634054563,3.5211267605633805,142,1063,ETS,qwen,maryland,P8,1067841243,3,[5]
50,2.7281279397930387,16.901408450704224,142,1063,ETS,qwen,maryland,P8,1067841243,3,[5]
200,5.174035747883349,25.352112676056336,142,1063,ETS,qwen,maryland,P8,1067841243,3,[5]
30,4.00390625,23.333333333333332,210,1024,ETS,qwen,maryland,P1,959183449,3,[6]
50,4.00390625,23.333333333333332,210,1024,ETS,qwen,maryland,P1,959183449,3,[6]
200,4.00390625,23.333333333333332,210,1024,ETS,qwen,maryland,P1,959183449,3,[6]
30,2.63671875,19.313304721030043,233,1024,ETS,qwen,maryland,P1,1457248422,3,[6]
50,11.71875,48.06866952789699,233,1024,ETS,qwen,maryland,P1,1457248422,3,[6]
200,8.7890625,41.63090128755365,233,1024,ETS,qwen,maryland,P1,1457248422,3,[6]
30,0.29296875,3.8095238095238098,210,1024,ETS,qwen,maryland,P1,642571064,3,[6]
50,5.37109375,27.142857142857142,210,1024,ETS,qwen,maryland,P1,642571064,3,[6]
200,5.95703125,36.666666666666664,210,1024,ETS,qwen,maryland,P1,642571064,3,[6]
30,13.8671875,52.358490566037744,212,1024,ETS,qwen,maryland,P1,3609844797,3,[6]
50,9.86328125,43.39622641509434,212,1024,ETS,qwen,maryland,P1,3609844797,3,[6]
200,4.8828125,26.88679245283019,212,1024,ETS,qwen,maryland,P1,3609844797,3,[6]
30,1.5625,14.883720930232558,215,1024,ETS,qwen,maryland,P1,1067841243,3,[6]
50,2.24609375,18.13953488372093,215,1024,ETS,qwen,maryland,P1,1067841243,3,[6]
200,6.0546875,36.74418604651163,215,1024,ETS,qwen,maryland,P1,1067841243,3,[6]
30,19.022869022869024,70.6140350877193,228,962,ETS,qwen,maryland,P2,959183449,3,[6]
50,1.4553014553014554,14.473684210526317,228,962,ETS,qwen,maryland,P2,959183449,3,[6]
200,3.4303534303534304,28.947368421052634,228,962,ETS,qwen,maryland,P2,959183449,3,[6]
30,6.237006237006238,43.92156862745098,255,962,ETS,qwen,maryland,P2,1457248422,3,[6]
50,6.237006237006238,43.92156862745098,255,962,ETS,qwen,maryland,P2,1457248422,3,[6]
200,6.237006237006238,43.92156862745098,255,962,ETS,qwen,maryland,P2,1457248422,3,[6]
30,10.602910602910603,54.43548387096774,248,962,ETS,qwen,maryland,P2,642571064,3,[6]
50,0.5197505197505198,5.64516129032258,248,962,ETS,qwen,maryland,P2,642571064,3,[6]
200,5.50935550935551,41.12903225806452,248,962,ETS,qwen,maryland,P2,642571064,3,[6]
30,3.5343035343035343,28.968253968253972,252,962,ETS,qwen,maryland,P2,3609844797,3,[6]
50,3.5343035343035343,28.968253968253972,252,962,ETS,qwen,maryland,P2,3609844797,3,[6]
200,4.054054054054054,35.317460317460316,252,962,ETS,qwen,maryland,P2,3609844797,3,[6]
30,4.365904365904366,34.645669291338585,254,962,ETS,qwen,maryland,P2,1067841243,3,[6]
50,4.365904365904366,34.645669291338585,254,962,ETS,qwen,maryland,P2,1067841243,3,[6]
200,5.613305613305614,42.91338582677165,254,962,ETS,qwen,maryland,P2,1067841243,3,[6]
30,4.597701149425287,25.157232704402517,159,783,ETS,qwen,maryland,P3,959183449,3,[6]
50,5.747126436781609,27.044025157232703,159,783,ETS,qwen,maryland,P3,959183449,3,[6]
200,5.874840357598978,27.044025157232703,159,783,ETS,qwen,maryland,P3,959183449,3,[6]
30,8.173690932311622,38.20224719101123,178,783,ETS,qwen,maryland,P3,1457248422,3,[6]
50,0.7662835249042145,5.617977528089887,178,783,ETS,qwen,maryland,P3,1457248422,3,[6]
200,4.21455938697318,20.224719101123593,178,783,ETS,qwen,maryland,P3,1457248422,3,[6]
30,6.130268199233716,24.22360248447205,161,783,ETS,qwen,maryland,P3,642571064,3,[6]
50,2.937420178799489,19.875776397515526,161,783,ETS,qwen,maryland,P3,642571064,3,[6]
200,7.662835249042145,29.81366459627329,161,783,ETS,qwen,maryland,P3,642571064,3,[6]
30,0.0,2.366863905325444,169,783,ETS,qwen,maryland,P3,3609844797,3,[6]
50,0.2554278416347382,4.733727810650888,169,783,ETS,qwen,maryland,P3,3609844797,3,[6]
200,5.363984674329502,25.443786982248522,169,783,ETS,qwen,maryland,P3,3609844797,3,[6]
30,4.469987228607918,19.753086419753085,162,783,ETS,qwen,maryland,P3,1067841243,3,[6]
50,4.469987228607918,19.753086419753085,162,783,ETS,qwen,maryland,P3,1067841243,3,[6]
200,6.385696040868455,23.456790123456788,162,783,ETS,qwen,maryland,P3,1067841243,3,[6]
30,20.518602029312287,59.01639344262295,183,887,ETS,qwen,maryland,P4,959183449,3,[6]
50,4.1713641488162345,25.683060109289617,183,887,ETS,qwen,maryland,P4,959183449,3,[6]
200,5.2987598647125145,27.322404371584703,183,887,ETS,qwen,maryland,P4,959183449,3,[6]
30,0.7891770011273956,8.045977011494253,174,887,ETS,qwen,maryland,P4,1457248422,3,[6]
50,3.720405862457723,22.988505747126435,174,887,ETS,qwen,maryland,P4,1457248422,3,[6]
200,5.749718151071026,27.011494252873565,174,887,ETS,qwen,maryland,P4,1457248422,3,[6]
30,6.426155580608793,31.683168316831683,202,887,ETS,qwen,maryland,P4,642571064,3,[6]
50,6.426155580608793,31.683168316831683,202,887,ETS,qwen,maryland,P4,642571064,3,[6]
200,6.426155580608793,31.683168316831683,202,887,ETS,qwen,maryland,P4,642571064,3,[6]
30,0.6764374295377678,11.731843575418994,179,887,ETS,qwen,maryland,P4,3609844797,3,[6]
50,0.7891770011273956,13.40782122905028,179,887,ETS,qwen,maryland,P4,3609844797,3,[6]
200,3.494926719278467,23.463687150837988,179,887,ETS,qwen,maryland,P4,3609844797,3,[6]
30,1.0146561443066515,13.450292397660817,171,887,ETS,qwen,maryland,P4,1067841243,3,[6]
50,2.593010146561443,22.22222222222222,171,887,ETS,qwen,maryland,P4,1067841243,3,[6]
200,5.2987598647125145,29.239766081871345,171,887,ETS,qwen,maryland,P4,1067841243,3,[6]
30,0.5015045135406219,8.270676691729323,266,997,ETS,qwen,maryland,P5,959183449,3,[6]
50,0.5015045135406219,8.270676691729323,266,997,ETS,qwen,maryland,P5,959183449,3,[6]
200,3.20962888665998,27.44360902255639,266,997,ETS,qwen,maryland,P5,959183449,3,[6]
30,1.2036108324974923,12.075471698113208,265,997,ETS,qwen,maryland,P5,1457248422,3,[6]
50,1.7051153460381143,15.09433962264151,265,997,ETS,qwen,maryland,P5,1457248422,3,[6]
200,8.124373119358076,43.39622641509434,265,997,ETS,qwen,maryland,P5,1457248422,3,[6]
30,4.212637913741224,29.74137931034483,232,997,ETS,qwen,maryland,P5,642571064,3,[6]
50,4.212637913741224,29.74137931034483,232,997,ETS,qwen,maryland,P5,642571064,3,[6]
200,4.714142427281845,30.603448275862068,232,997,ETS,qwen,maryland,P5,642571064,3,[6]
30,0.9027081243731194,10.830324909747292,277,997,ETS,qwen,maryland,P5,3609844797,3,[6]
50,5.516549648946841,35.74007220216607,277,997,ETS,qwen,maryland,P5,3609844797,3,[6]
200,5.1153460381143425,34.65703971119133,277,997,ETS,qwen,maryland,P5,3609844797,3,[6]
30,4.613841524573721,34.13654618473896,249,997,ETS,qwen,maryland,P5,1067841243,3,[6]
50,7.12136409227683,41.365461847389554,249,997,ETS,qwen,maryland,P5,1067841243,3,[6]
200,3.8114343029087263,30.522088353413658,249,997,ETS,qwen,maryland,P5,1067841243,3,[6]
30,0.6097560975609756,6.451612903225806,93,492,ETS,qwen,maryland,P6,959183449,3,[6]
50,4.2682926829268295,24.731182795698924,93,492,ETS,qwen,maryland,P6,959183449,3,[6]
200,8.333333333333332,33.33333333333333,93,492,ETS,qwen,maryland,P6,959183449,3,[6]
30,4.471544715447155,25.97402597402597,77,492,ETS,qwen,maryland,P6,1457248422,3,[6]
50,8.130081300813007,36.36363636363637,77,492,ETS,qwen,maryland,P6,1457248422,3,[6]
200,3.4552845528455287,24.675324675324674,77,492,ETS,qwen,maryland,P6,1457248422,3,[6]
30,3.6585365853658534,21.12676056338028,71,492,ETS,qwen,maryland,P6,642571064,3,[6]
50,3.6585365853658534,21.12676056338028,71,492,ETS,qwen,maryland,P6,642571064,3,[6]
200,3.6585365853658534,21.12676056338028,71,492,ETS,qwen,maryland,P6,642571064,3,[6]
30,7.317073170731707,33.75,80,492,ETS,qwen,maryland,P6,3609844797,3,[6]
50,5.08130081300813,28.749999999999996,80,492,ETS,qwen,maryland,P6,3609844797,3,[6]
200,6.707317073170732,28.749999999999996,80,492,ETS,qwen,maryland,P6,3609844797,3,[6]
30,0.6097560975609756,6.41025641025641,78,492,ETS,qwen,maryland,P6,1067841243,3,[6]
50,2.4390243902439024,21.794871794871796,78,492,ETS,qwen,maryland,P6,1067841243,3,[6]
200,6.097560975609756,30.76923076923077,78,492,ETS,qwen,maryland,P6,1067841243,3,[6]
30,0.09293680297397769,4.18848167539267,191,1076,ETS,qwen,maryland,P7,959183449,3,[6]
50,3.903345724907063,24.60732984293194,191,1076,ETS,qwen,maryland,P7,959183449,3,[6]
200,4.182156133828997,25.654450261780106,191,1076,ETS,qwen,maryland,P7,959183449,3,[6]
30,0.18587360594795538,4.245283018867925,212,1076,ETS,qwen,maryland,P7,1457248422,3,[6]
50,4.182156133828997,23.58490566037736,212,1076,ETS,qwen,maryland,P7,1457248422,3,[6]
200,6.691449814126393,31.132075471698112,212,1076,ETS,qwen,maryland,P7,1457248422,3,[6]
30,5.762081784386617,30.18867924528302,212,1076,ETS,qwen,maryland,P7,642571064,3,[6]
50,3.717472118959108,24.528301886792452,212,1076,ETS,qwen,maryland,P7,642571064,3,[6]
200,7.063197026022305,35.37735849056604,212,1076,ETS,qwen,maryland,P7,642571064,3,[6]
30,2.7881040892193307,21.256038647342994,207,1076,ETS,qwen,maryland,P7,3609844797,3,[6]
50,2.7881040892193307,21.256038647342994,207,1076,ETS,qwen,maryland,P7,3609844797,3,[6]
200,7.806691449814126,35.26570048309179,207,1076,ETS,qwen,maryland,P7,3609844797,3,[6]
30,1.3011152416356877,14.507772020725387,193,1076,ETS,qwen,maryland,P7,1067841243,3,[6]
50,4.553903345724907,25.906735751295333,193,1076,ETS,qwen,maryland,P7,1067841243,3,[6]
200,4.089219330855019,22.797927461139896,193,1076,ETS,qwen,maryland,P7,1067841243,3,[6]
30,1.6933207902163687,14.798206278026907,223,1063,ETS,qwen,maryland,P8,959183449,3,[6]
50,2.06961429915334,16.143497757847534,223,1063,ETS,qwen,maryland,P8,959183449,3,[6]
200,2.634054562558796,20.62780269058296,223,1063,ETS,qwen,maryland,P8,959183449,3,[6]
30,5.268109125117592,30.434782608695656,207,1063,ETS,qwen,maryland,P8,1457248422,3,[6]
50,5.268109125117592,30.434782608695656,207,1063,ETS,qwen,maryland,P8,1457248422,3,[6]
200,2.1636876763875823,19.806763285024154,207,1063,ETS,qwen,maryland,P8,1457248422,3,[6]
30,2.7281279397930387,16.91542288557214,201,1063,ETS,qwen,maryland,P8,642571064,3,[6]
50,3.3866415804327374,21.890547263681594,201,1063,ETS,qwen,maryland,P8,642571064,3,[6]
200,4.703668861712136,25.870646766169152,201,1063,ETS,qwen,maryland,P8,642571064,3,[6]
30,3.951081843838194,26.976744186046513,215,1063,ETS,qwen,maryland,P8,3609844797,3,[6]
50,5.9266227657572905,31.627906976744185,215,1063,ETS,qwen,maryland,P8,3609844797,3,[6]
200,4.891815616180621,27.906976744186046,215,1063,ETS,qwen,maryland,P8,3609844797,3,[6]
30,0.5644402634054563,5.41871921182266,203,1063,ETS,qwen,maryland,P8,1067841243,3,[6]
50,2.7281279397930387,19.704433497536947,203,1063,ETS,qwen,maryland,P8,1067841243,3,[6]
200,5.174035747883349,29.064039408866993,203,1063,ETS,qwen,maryland,P8,1067841243,3,[6]
30,4.00390625,50.78328981723238,766,1024,ETS,qwen,maryland,P1,959183449,3,[7]
50,4.00390625,50.78328981723238,766,1024,ETS,qwen,maryland,P1,959183449,3,[7]
200,4.00390625,50.78328981723238,766,1024,ETS,qwen,maryland,P1,959183449,3,[7]
30,2.63671875,44.77040816326531,784,1024,ETS,qwen,maryland,P1,1457248422,3,[7]
50,11.71875,73.34183673469387,784,1024,ETS,qwen,maryland,P1,1457248422,3,[7]
200,8.7890625,67.21938775510205,784,1024,ETS,qwen,maryland,P1,1457248422,3,[7]
30,0.29296875,13.707571801566578,766,1024,ETS,qwen,maryland,P1,642571064,3,[7]
50,5.37109375,56.6579634464752,766,1024,ETS,qwen,maryland,P1,642571064,3,[7]
200,5.95703125,61.48825065274151,766,1024,ETS,qwen,maryland,P1,642571064,3,[7]
30,13.8671875,77.35602094240838,764,1024,ETS,qwen,maryland,P1,3609844797,3,[7]
50,9.86328125,69.50261780104712,764,1024,ETS,qwen,maryland,P1,3609844797,3,[7]
200,4.8828125,55.366492146596855,764,1024,ETS,qwen,maryland,P1,3609844797,3,[7]
30,1.5625,37.404580152671755,786,1024,ETS,qwen,maryland,P1,1067841243,3,[7]
50,2.24609375,43.51145038167939,786,1024,ETS,qwen,maryland,P1,1067841243,3,[7]
200,6.0546875,61.832061068702295,786,1024,ETS,qwen,maryland,P1,1067841243,3,[7]
30,19.022869022869024,87.20200752823087,797,962,ETS,qwen,maryland,P2,959183449,3,[7]
50,1.4553014553014554,37.39021329987453,797,962,ETS,qwen,maryland,P2,959183449,3,[7]
200,3.4303534303534304,58.469259723964875,797,962,ETS,qwen,maryland,P2,959183449,3,[7]
30,6.237006237006238,68.51851851851852,810,962,ETS,qwen,maryland,P2,1457248422,3,[7]
50,6.237006237006238,68.76543209876543,810,962,ETS,qwen,maryland,P2,1457248422,3,[7]
200,6.237006237006238,68.76543209876543,810,962,ETS,qwen,maryland,P2,1457248422,3,[7]
30,10.602910602910603,76.88504326328801,809,962,ETS,qwen,maryland,P2,642571064,3,[7]
50,0.5197505197505198,23.73300370828183,809,962,ETS,qwen,maryland,P2,642571064,3,[7]
200,5.50935550935551,66.25463535228677,809,962,ETS,qwen,maryland,P2,642571064,3,[7]
30,3.5343035343035343,53.56265356265356,814,962,ETS,qwen,maryland,P2,3609844797,3,[7]
50,3.5343035343035343,53.56265356265356,814,962,ETS,qwen,maryland,P2,3609844797,3,[7]
200,4.054054054054054,57.86240786240786,814,962,ETS,qwen,maryland,P2,3609844797,3,[7]
30,4.365904365904366,57.231149567367126,809,962,ETS,qwen,maryland,P2,1067841243,3,[7]
50,4.365904365904366,57.231149567367126,809,962,ETS,qwen,maryland,P2,1067841243,3,[7]
200,5.613305613305614,64.40049443757727,809,962,ETS,qwen,maryland,P2,1067841243,3,[7]
30,4.597701149425287,44.75873544093178,601,783,ETS,qwen,maryland,P3,959183449,3,[7]
50,5.747126436781609,48.91846921797005,601,783,ETS,qwen,maryland,P3,959183449,3,[7]
200,5.874840357598978,49.25124792013311,601,783,ETS,qwen,maryland,P3,959183449,3,[7]
30,8.173690932311622,60.72555205047318,634,783,ETS,qwen,maryland,P3,1457248422,3,[7]
50,0.7662835249042145,17.350157728706623,634,783,ETS,qwen,maryland,P3,1457248422,3,[7]
200,4.21455938697318,42.11356466876971,634,783,ETS,qwen,maryland,P3,1457248422,3,[7]
30,6.130268199233716,48.48993288590604,596,783,ETS,qwen,maryland,P3,642571064,3,[7]
50,2.937420178799489,39.09395973154363,596,783,ETS,qwen,maryland,P3,642571064,3,[7]
200,7.662835249042145,55.369127516778526,596,783,ETS,qwen,maryland,P3,642571064,3,[7]
30,0.0,4.032258064516129,620,783,ETS,qwen,maryland,P3,3609844797,3,[7]
50,0.2554278416347382,11.612903225806452,620,783,ETS,qwen,maryland,P3,3609844797,3,[7]
200,5.363984674329502,46.29032258064516,620,783,ETS,qwen,maryland,P3,3609844797,3,[7]
30,4.469987228607918,42.0265780730897,602,783,ETS,qwen,maryland,P3,1067841243,3,[7]
50,4.469987228607918,42.0265780730897,602,783,ETS,qwen,maryland,P3,1067841243,3,[7]
200,6.385696040868455,48.837209302325576,602,783,ETS,qwen,maryland,P3,1067841243,3,[7]
30,20.518602029312287,88.77086494688923,659,887,ETS,qwen,maryland,P4,959183449,3,[7]
50,4.1713641488162345,55.84218512898331,659,887,ETS,qwen,maryland,P4,959183449,3,[7]
200,5.2987598647125145,58.877086494688925,659,887,ETS,qwen,maryland,P4,959183449,3,[7]
30,0.7891770011273956,30.76923076923077,663,887,ETS,qwen,maryland,P4,1457248422,3,[7]
50,3.720405862457723,51.734539969834096,663,887,ETS,qwen,maryland,P4,1457248422,3,[7]
200,5.749718151071026,59.42684766214178,663,887,ETS,qwen,maryland,P4,1457248422,3,[7]
30,6.426155580608793,63.338088445078455,701,887,ETS,qwen,maryland,P4,642571064,3,[7]
50,6.426155580608793,63.338088445078455,701,887,ETS,qwen,maryland,P4,642571064,3,[7]
200,6.426155580608793,63.338088445078455,701,887,ETS,qwen,maryland,P4,642571064,3,[7]
30,0.6764374295377678,36.646884272997035,674,887,ETS,qwen,maryland,P4,3609844797,3,[7]
50,0.7891770011273956,37.68545994065282,674,887,ETS,qwen,maryland,P4,3609844797,3,[7]
200,3.494926719278467,53.560830860534125,674,887,ETS,qwen,maryland,P4,3609844797,3,[7]
30,1.0146561443066515,34.379671150971596,669,887,ETS,qwen,maryland,P4,1067841243,3,[7]
50,2.593010146561443,47.384155455904335,669,887,ETS,qwen,maryland,P4,1067841243,3,[7]
200,5.2987598647125145,58.29596412556054,669,887,ETS,qwen,maryland,P4,1067841243,3,[7]
30,0.5015045135406219,20.90112640801001,799,997,ETS,qwen,maryland,P5,959183449,3,[7]
50,0.5015045135406219,20.90112640801001,799,997,ETS,qwen,maryland,P5,959183449,3,[7]
200,3.20962888665998,49.68710888610764,799,997,ETS,qwen,maryland,P5,959183449,3,[7]
30,1.2036108324974923,25.18796992481203,798,997,ETS,qwen,maryland,P5,1457248422,3,[7]
50,1.7051153460381143,31.07769423558897,798,997,ETS,qwen,maryland,P5,1457248422,3,[7]
200,8.124373119358076,69.67418546365914,798,997,ETS,qwen,maryland,P5,1457248422,3,[7]
30,4.212637913741224,56.10687022900763,786,997,ETS,qwen,maryland,P5,642571064,3,[7]
50,4.212637913741224,56.10687022900763,786,997,ETS,qwen,maryland,P5,642571064,3,[7]
200,4.714142427281845,58.524173027989825,786,997,ETS,qwen,maryland,P5,642571064,3,[7]
30,0.9027081243731194,22.01492537313433,804,997,ETS,qwen,maryland,P5,3609844797,3,[7]
50,5.516549648946841,61.318407960199,804,997,ETS,qwen,maryland,P5,3609844797,3,[7]
200,5.1153460381143425,59.079601990049746,804,997,ETS,qwen,maryland,P5,3609844797,3,[7]
30,4.613841524573721,59.42211055276382,796,997,ETS,qwen,maryland,P5,1067841243,3,[7]
50,7.12136409227683,67.58793969849246,796,997,ETS,qwen,maryland,P5,1067841243,3,[7]
200,3.8114343029087263,54.39698492462311,796,997,ETS,qwen,maryland,P5,1067841243,3,[7]
30,0.6097560975609756,12.158808933002481,403,492,ETS,qwen,maryland,P6,959183449,3,[7]
50,4.2682926829268295,40.69478908188586,403,492,ETS,qwen,maryland,P6,959183449,3,[7]
200,8.333333333333332,59.801488833746895,403,492,ETS,qwen,maryland,P6,959183449,3,[7]
30,4.471544715447155,45.618556701030926,388,492,ETS,qwen,maryland,P6,1457248422,3,[7]
50,8.130081300813007,64.94845360824742,388,492,ETS,qwen,maryland,P6,1457248422,3,[7]
200,3.4552845528455287,41.75257731958763,388,492,ETS,qwen,maryland,P6,1457248422,3,[7]
30,3.6585365853658534,39.189189189189186,370,492,ETS,qwen,maryland,P6,642571064,3,[7]
50,3.6585365853658534,40.81081081081081,370,492,ETS,qwen,maryland,P6,642571064,3,[7]
200,3.6585365853658534,40.81081081081081,370,492,ETS,qwen,maryland,P6,642571064,3,[7]
30,7.317073170731707,60.567010309278345,388,492,ETS,qwen,maryland,P6,3609844797,3,[7]
50,5.08130081300813,47.42268041237113,388,492,ETS,qwen,maryland,P6,3609844797,3,[7]
200,6.707317073170732,53.865979381443296,388,492,ETS,qwen,maryland,P6,3609844797,3,[7]
30,0.6097560975609756,9.973753280839896,381,492,ETS,qwen,maryland,P6,1067841243,3,[7]
50,2.4390243902439024,33.59580052493438,381,492,ETS,qwen,maryland,P6,1067841243,3,[7]
200,6.097560975609756,46.45669291338583,381,492,ETS,qwen,maryland,P6,1067841243,3,[7]
30,0.09293680297397769,3.8186157517899764,838,1076,ETS,qwen,maryland,P7,959183449,3,[7]
50,3.903345724907063,30.668257756563243,838,1076,ETS,qwen,maryland,P7,959183449,3,[7]
200,4.182156133828997,32.81622911694511,838,1076,ETS,qwen,maryland,P7,959183449,3,[7]
30,0.18587360594795538,3.56718192627824,841,1076,ETS,qwen,maryland,P7,1457248422,3,[7]
50,4.182156133828997,30.677764565992867,841,1076,ETS,qwen,maryland,P7,1457248422,3,[7]
200,6.691449814126393,39.95243757431629,841,1076,ETS,qwen,maryland,P7,1457248422,3,[7]
30,5.762081784386617,37.05463182897862,842,1076,ETS,qwen,maryland,P7,642571064,3,[7]
50,3.717472118959108,30.04750593824228,842,1076,ETS,qwen,maryland,P7,642571064,3,[7]
200,7.063197026022305,41.80522565320665,842,1076,ETS,qwen,maryland,P7,642571064,3,[7]
30,2.7881040892193307,27.590361445783135,830,1076,ETS,qwen,maryland,P7,3609844797,3,[7]
50,2.7881040892193307,27.590361445783135,830,1076,ETS,qwen,maryland,P7,3609844797,3,[7]
200,7.806691449814126,44.69879518072289,830,1076,ETS,qwen,maryland,P7,3609844797,3,[7]
30,1.3011152416356877,16.971916971916972,819,1076,ETS,qwen,maryland,P7,1067841243,3,[7]
50,4.553903345724907,35.53113553113553,819,1076,ETS,qwen,maryland,P7,1067841243,3,[7]
200,4.089219330855019,31.37973137973138,819,1076,ETS,qwen,maryland,P7,1067841243,3,[7]
30,1.6933207902163687,27.96208530805687,844,1063,ETS,qwen,maryland,P8,959183449,3,[7]
50,2.06961429915334,31.753554502369667,844,1063,ETS,qwen,maryland,P8,959183449,3,[7]
200,2.634054562558796,35.66350710900474,844,1063,ETS,qwen,maryland,P8,959183449,3,[7]
30,5.268109125117592,52.4788391777509,827,1063,ETS,qwen,maryland,P8,1457248422,3,[7]
50,5.268109125117592,52.4788391777509,827,1063,ETS,qwen,maryland,P8,1457248422,3,[7]
200,2.1636876763875823,32.889963724304714,827,1063,ETS,qwen,maryland,P8,1457248422,3,[7]
30,2.7281279397930387,31.686746987951807,830,1063,ETS,qwen,maryland,P8,642571064,3,[7]
50,3.3866415804327374,37.59036144578313,830,1063,ETS,qwen,maryland,P8,642571064,3,[7]
200,4.703668861712136,44.57831325301205,830,1063,ETS,qwen,maryland,P8,642571064,3,[7]
30,3.951081843838194,40.41013268998794,829,1063,ETS,qwen,maryland,P8,3609844797,3,[7]
