n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
200,6.970260223048327,64.70588235294117,204,1076,ETS,phi,openai,P7,642571064,3,[5]
30,6.319702602230483,54.090909090909086,220,1076,ETS,phi,openai,P7,3609844797,3,[5]
50,9.758364312267657,77.72727272727272,220,1076,ETS,phi,openai,P7,3609844797,3,[5]
200,6.319702602230483,53.18181818181819,220,1076,ETS,phi,openai,P7,3609844797,3,[5]
30,5.204460966542751,52.53456221198156,217,1076,ETS,phi,openai,P7,1067841243,3,[5]
50,5.204460966542751,52.53456221198156,217,1076,ETS,phi,openai,P7,1067841243,3,[5]
200,4.182156133828997,44.70046082949309,217,1076,ETS,phi,openai,P7,1067841243,3,[5]
30,0.09407337723424271,3.3582089552238807,268,1063,ETS,phi,openai,P8,959183449,3,[5]
50,0.28222013170272814,7.462686567164178,268,1063,ETS,phi,openai,P8,959183449,3,[5]
200,4.327375352775165,55.970149253731336,268,1063,ETS,phi,openai,P8,959183449,3,[5]
30,2.916274694261524,39.83402489626556,241,1063,ETS,phi,openai,P8,1457248422,3,[5]
50,2.916274694261524,39.83402489626556,241,1063,ETS,phi,openai,P8,1457248422,3,[5]
200,5.644402634054563,68.04979253112033,241,1063,ETS,phi,openai,P8,1457248422,3,[5]
30,2.634054562558796,34.32835820895522,268,1063,ETS,phi,openai,P8,642571064,3,[5]
50,3.1044214487300095,36.940298507462686,268,1063,ETS,phi,openai,P8,642571064,3,[5]
200,4.51552210724365,57.46268656716418,268,1063,ETS,phi,openai,P8,642571064,3,[5]
30,2.257761053621825,32.421875,256,1063,ETS,phi,openai,P8,3609844797,3,[5]
50,1.03480714957667,14.84375,256,1063,ETS,phi,openai,P8,3609844797,3,[5]
200,4.703668861712136,57.8125,256,1063,ETS,phi,openai,P8,3609844797,3,[5]
30,0.28222013170272814,3.543307086614173,254,1063,ETS,phi,openai,P8,1067841243,3,[5]
50,0.8466603951081844,15.354330708661418,254,1063,ETS,phi,openai,P8,1067841243,3,[5]
200,4.045155221072436,53.54330708661418,254,1063,ETS,phi,openai,P8,1067841243,3,[5]
30,4.296875,74.89177489177489,231,1024,ETS,phi,openai,P1,959183449,3,[6]
50,5.859375,83.54978354978356,231,1024,ETS,phi,openai,P1,959183449,3,[6]
200,5.859375,83.54978354978356,231,1024,ETS,phi,openai,P1,959183449,3,[6]
30,3.80859375,73.14814814814815,216,1024,ETS,phi,openai,P1,1457248422,3,[6]
50,2.734375,62.5,216,1024,ETS,phi,openai,P1,1457248422,3,[6]
200,4.4921875,76.85185185185185,216,1024,ETS,phi,openai,P1,1457248422,3,[6]
30,2.44140625,63.96396396396396,222,1024,ETS,phi,openai,P1,642571064,3,[6]
50,2.44140625,63.96396396396396,222,1024,ETS,phi,openai,P1,642571064,3,[6]
200,4.296875,77.92792792792793,222,1024,ETS,phi,openai,P1,642571064,3,[6]
30,8.49609375,90.61224489795919,245,1024,ETS,phi,openai,P1,3609844797,3,[6]
50,3.7109375,71.0204081632653,245,1024,ETS,phi,openai,P1,3609844797,3,[6]
200,4.4921875,75.10204081632654,245,1024,ETS,phi,openai,P1,3609844797,3,[6]
30,0.48828125,16.379310344827587,232,1024,ETS,phi,openai,P1,1067841243,3,[6]
50,2.734375,60.775862068965516,232,1024,ETS,phi,openai,P1,1067841243,3,[6]
200,3.41796875,71.12068965517241,232,1024,ETS,phi,openai,P1,1067841243,3,[6]
30,6.964656964656965,82.08333333333333,240,962,ETS,phi,openai,P2,959183449,3,[6]
50,4.158004158004158,68.75,240,962,ETS,phi,openai,P2,959183449,3,[6]
200,4.781704781704782,72.5,240,962,ETS,phi,openai,P2,959183449,3,[6]
30,1.4553014553014554,40.625,256,962,ETS,phi,openai,P2,1457248422,3,[6]
50,4.5738045738045745,70.703125,256,962,ETS,phi,openai,P2,1457248422,3,[6]
200,4.5738045738045745,69.921875,256,962,ETS,phi,openai,P2,1457248422,3,[6]
30,1.8711018711018712,45.588235294117645,272,962,ETS,phi,openai,P2,642571064,3,[6]
50,1.6632016632016633,41.17647058823529,272,962,ETS,phi,openai,P2,642571064,3,[6]
200,3.5343035343035343,64.70588235294117,272,962,ETS,phi,openai,P2,642571064,3,[6]
30,0.6237006237006237,26.639344262295083,244,962,ETS,phi,openai,P2,3609844797,3,[6]
50,0.6237006237006237,26.639344262295083,244,962,ETS,phi,openai,P2,3609844797,3,[6]
200,5.8212058212058215,77.04918032786885,244,962,ETS,phi,openai,P2,3609844797,3,[6]
30,0.8316008316008316,26.970954356846473,241,962,ETS,phi,openai,P2,1067841243,3,[6]
50,1.3513513513513513,38.589211618257266,241,962,ETS,phi,openai,P2,1067841243,3,[6]
200,4.5738045738045745,71.36929460580913,241,962,ETS,phi,openai,P2,1067841243,3,[6]
30,1.0217113665389528,46.63461538461539,208,783,ETS,phi,openai,P3,959183449,3,[6]
50,1.0217113665389528,46.63461538461539,208,783,ETS,phi,openai,P3,959183449,3,[6]
200,6.641123882503193,89.90384615384616,208,783,ETS,phi,openai,P3,959183449,3,[6]
30,1.1494252873563218,37.94642857142857,224,783,ETS,phi,openai,P3,1457248422,3,[6]
50,1.6602809706257982,54.91071428571429,224,783,ETS,phi,openai,P3,1457248422,3,[6]
200,3.959131545338442,75.44642857142857,224,783,ETS,phi,openai,P3,1457248422,3,[6]
30,0.7662835249042145,37.77777777777778,225,783,ETS,phi,openai,P3,642571064,3,[6]
50,1.0217113665389528,39.55555555555556,225,783,ETS,phi,openai,P3,642571064,3,[6]
200,3.959131545338442,78.66666666666666,225,783,ETS,phi,openai,P3,642571064,3,[6]
30,6.7688378033205625,86.57407407407408,216,783,ETS,phi,openai,P3,3609844797,3,[6]
50,3.5759897828863343,76.85185185185185,216,783,ETS,phi,openai,P3,3609844797,3,[6]
200,3.5759897828863343,76.85185185185185,216,783,ETS,phi,openai,P3,3609844797,3,[6]
30,4.469987228607918,79.52380952380952,210,783,ETS,phi,openai,P3,1067841243,3,[6]
50,4.469987228607918,79.52380952380952,210,783,ETS,phi,openai,P3,1067841243,3,[6]
200,4.469987228607918,79.52380952380952,210,783,ETS,phi,openai,P3,1067841243,3,[6]
30,3.3821871476888385,56.38297872340425,188,887,ETS,phi,openai,P4,959183449,3,[6]
50,3.720405862457723,64.36170212765957,188,887,ETS,phi,openai,P4,959183449,3,[6]
200,5.186020293122886,78.72340425531915,188,887,ETS,phi,openai,P4,959183449,3,[6]
30,0.0,2.0408163265306123,196,887,ETS,phi,openai,P4,1457248422,3,[6]
50,0.3382187147688839,4.591836734693878,196,887,ETS,phi,openai,P4,1457248422,3,[6]
200,4.8478015783540025,76.53061224489795,196,887,ETS,phi,openai,P4,1457248422,3,[6]
30,2.818489289740699,46.111111111111114,180,887,ETS,phi,openai,P4,642571064,3,[6]
50,5.749718151071026,80.55555555555556,180,887,ETS,phi,openai,P4,642571064,3,[6]
200,5.975197294250282,82.22222222222221,180,887,ETS,phi,openai,P4,642571064,3,[6]
30,2.254791431792559,44.505494505494504,182,887,ETS,phi,openai,P4,3609844797,3,[6]
50,2.254791431792559,44.505494505494504,182,887,ETS,phi,openai,P4,3609844797,3,[6]
200,9.019165727170236,89.56043956043956,182,887,ETS,phi,openai,P4,3609844797,3,[6]
30,0.0,1.3513513513513513,222,887,ETS,phi,openai,P4,1067841243,3,[6]
50,1.4656144306651635,36.486486486486484,222,887,ETS,phi,openai,P4,1067841243,3,[6]
200,1.4656144306651635,38.73873873873874,222,887,ETS,phi,openai,P4,1067841243,3,[6]
30,9.729187562688065,90.83333333333333,240,997,ETS,phi,openai,P5,959183449,3,[6]
50,9.729187562688065,90.83333333333333,240,997,ETS,phi,openai,P5,959183449,3,[6]
200,4.613841524573721,75.41666666666667,240,997,ETS,phi,openai,P5,959183449,3,[6]
30,0.9027081243731194,21.5311004784689,209,997,ETS,phi,openai,P5,1457248422,3,[6]
50,3.711133400200602,72.24880382775119,209,997,ETS,phi,openai,P5,1457248422,3,[6]
200,3.711133400200602,72.24880382775119,209,997,ETS,phi,openai,P5,1457248422,3,[6]
30,2.206619859578736,56.59574468085107,235,997,ETS,phi,openai,P5,642571064,3,[6]
50,2.206619859578736,56.59574468085107,235,997,ETS,phi,openai,P5,642571064,3,[6]
200,2.206619859578736,57.87234042553191,235,997,ETS,phi,openai,P5,642571064,3,[6]
30,2.6078234704112337,59.71563981042654,211,997,ETS,phi,openai,P5,3609844797,3,[6]
50,2.6078234704112337,59.71563981042654,211,997,ETS,phi,openai,P5,3609844797,3,[6]
200,5.1153460381143425,83.41232227488152,211,997,ETS,phi,openai,P5,3609844797,3,[6]
30,3.510531594784353,71.21212121212122,264,997,ETS,phi,openai,P5,1067841243,3,[6]
50,1.103309929789368,33.33333333333333,264,997,ETS,phi,openai,P5,1067841243,3,[6]
200,2.908726178535607,57.1969696969697,264,997,ETS,phi,openai,P5,1067841243,3,[6]
30,4.67479674796748,70.50359712230215,139,492,ETS,phi,openai,P6,959183449,3,[6]
50,8.739837398373984,87.05035971223022,139,492,ETS,phi,openai,P6,959183449,3,[6]
200,8.739837398373984,84.17266187050359,139,492,ETS,phi,openai,P6,959183449,3,[6]
30,3.4552845528455287,62.01550387596899,129,492,ETS,phi,openai,P6,1457248422,3,[6]
50,3.4552845528455287,62.01550387596899,129,492,ETS,phi,openai,P6,1457248422,3,[6]
200,5.08130081300813,74.4186046511628,129,492,ETS,phi,openai,P6,1457248422,3,[6]
30,3.2520325203252036,62.40601503759399,133,492,ETS,phi,openai,P6,642571064,3,[6]
50,3.4552845528455287,65.41353383458647,133,492,ETS,phi,openai,P6,642571064,3,[6]
200,3.4552845528455287,66.9172932330827,133,492,ETS,phi,openai,P6,642571064,3,[6]
30,0.6097560975609756,26.01626016260163,123,492,ETS,phi,openai,P6,3609844797,3,[6]
50,0.6097560975609756,26.01626016260163,123,492,ETS,phi,openai,P6,3609844797,3,[6]
200,5.08130081300813,74.79674796747967,123,492,ETS,phi,openai,P6,3609844797,3,[6]
30,1.0162601626016259,44.96124031007752,129,492,ETS,phi,openai,P6,1067841243,3,[6]
50,4.0650406504065035,68.9922480620155,129,492,ETS,phi,openai,P6,1067841243,3,[6]
200,4.0650406504065035,68.9922480620155,129,492,ETS,phi,openai,P6,1067841243,3,[6]
30,2.0446096654275094,41.3953488372093,215,1076,ETS,phi,openai,P7,959183449,3,[6]
50,2.0446096654275094,41.3953488372093,215,1076,ETS,phi,openai,P7,959183449,3,[6]
200,5.018587360594796,65.11627906976744,215,1076,ETS,phi,openai,P7,959183449,3,[6]
30,0.6505576208178439,19.196428571428573,224,1076,ETS,phi,openai,P7,1457248422,3,[6]
50,9.479553903345725,85.71428571428571,224,1076,ETS,phi,openai,P7,1457248422,3,[6]
200,3.8104089219330852,61.60714285714286,224,1076,ETS,phi,openai,P7,1457248422,3,[6]
30,9.944237918215613,87.44186046511628,215,1076,ETS,phi,openai,P7,642571064,3,[6]
50,4.089219330855019,59.06976744186046,215,1076,ETS,phi,openai,P7,642571064,3,[6]
200,6.970260223048327,79.06976744186046,215,1076,ETS,phi,openai,P7,642571064,3,[6]
30,6.319702602230483,71.62162162162163,222,1076,ETS,phi,openai,P7,3609844797,3,[6]
50,9.758364312267657,84.68468468468468,222,1076,ETS,phi,openai,P7,3609844797,3,[6]
200,6.319702602230483,71.62162162162163,222,1076,ETS,phi,openai,P7,3609844797,3,[6]
30,5.204460966542751,68.88888888888889,225,1076,ETS,phi,openai,P7,1067841243,3,[6]
50,5.204460966542751,68.88888888888889,225,1076,ETS,phi,openai,P7,1067841243,3,[6]
200,4.182156133828997,60.44444444444444,225,1076,ETS,phi,openai,P7,1067841243,3,[6]
30,0.09407337723424271,11.11111111111111,324,1063,ETS,phi,openai,P8,959183449,3,[6]
50,0.28222013170272814,21.91358024691358,324,1063,ETS,phi,openai,P8,959183449,3,[6]
200,4.327375352775165,70.98765432098766,324,1063,ETS,phi,openai,P8,959183449,3,[6]
30,2.916274694261524,59.44055944055944,286,1063,ETS,phi,openai,P8,1457248422,3,[6]
50,2.916274694261524,59.44055944055944,286,1063,ETS,phi,openai,P8,1457248422,3,[6]
200,5.644402634054563,80.76923076923077,286,1063,ETS,phi,openai,P8,1457248422,3,[6]
30,2.634054562558796,54.889589905362776,317,1063,ETS,phi,openai,P8,642571064,3,[6]
50,3.1044214487300095,56.46687697160884,317,1063,ETS,phi,openai,P8,642571064,3,[6]
200,4.51552210724365,72.55520504731862,317,1063,ETS,phi,openai,P8,642571064,3,[6]
30,2.257761053621825,51.886792452830186,318,1063,ETS,phi,openai,P8,3609844797,3,[6]
50,1.03480714957667,36.79245283018868,318,1063,ETS,phi,openai,P8,3609844797,3,[6]
200,4.703668861712136,71.38364779874213,318,1063,ETS,phi,openai,P8,3609844797,3,[6]
30,0.28222013170272814,13.029315960912053,307,1063,ETS,phi,openai,P8,1067841243,3,[6]
50,0.8466603951081844,37.13355048859935,307,1063,ETS,phi,openai,P8,1067841243,3,[6]
200,4.045155221072436,70.35830618892508,307,1063,ETS,phi,openai,P8,1067841243,3,[6]
30,4.296875,99.20477137176938,1006,1024,ETS,phi,openai,P1,959183449,3,[7]
50,5.859375,99.50298210735586,1006,1024,ETS,phi,openai,P1,959183449,3,[7]
200,5.859375,99.50298210735586,1006,1024,ETS,phi,openai,P1,959183449,3,[7]
30,3.80859375,98.90329012961116,1003,1024,ETS,phi,openai,P1,1457248422,3,[7]
50,2.734375,98.50448654037886,1003,1024,ETS,phi,openai,P1,1457248422,3,[7]
200,4.4921875,99.10269192422732,1003,1024,ETS,phi,openai,P1,1457248422,3,[7]
30,2.44140625,98.30508474576271,1003,1024,ETS,phi,openai,P1,642571064,3,[7]
50,2.44140625,98.30508474576271,1003,1024,ETS,phi,openai,P1,642571064,3,[7]
200,4.296875,99.10269192422732,1003,1024,ETS,phi,openai,P1,642571064,3,[7]
30,8.49609375,99.60199004975124,1005,1024,ETS,phi,openai,P1,3609844797,3,[7]
50,3.7109375,98.90547263681592,1005,1024,ETS,phi,openai,P1,3609844797,3,[7]
200,4.4921875,99.1044776119403,1005,1024,ETS,phi,openai,P1,3609844797,3,[7]
30,0.48828125,82.3587710604559,1009,1024,ETS,phi,openai,P1,1067841243,3,[7]
50,2.734375,99.00891972249752,1009,1024,ETS,phi,openai,P1,1067841243,3,[7]
200,3.41796875,99.10802775024777,1009,1024,ETS,phi,openai,P1,1067841243,3,[7]
30,6.964656964656965,99.78494623655914,930,962,ETS,phi,openai,P2,959183449,3,[7]
50,4.158004158004158,98.9247311827957,930,962,ETS,phi,openai,P2,959183449,3,[7]
200,4.781704781704782,99.35483870967742,930,962,ETS,phi,openai,P2,959183449,3,[7]
30,1.4553014553014554,93.24034334763948,932,962,ETS,phi,openai,P2,1457248422,3,[7]
50,4.5738045738045745,99.14163090128756,932,962,ETS,phi,openai,P2,1457248422,3,[7]
200,4.5738045738045745,99.14163090128756,932,962,ETS,phi,openai,P2,1457248422,3,[7]
30,1.8711018711018712,97.10920770877945,934,962,ETS,phi,openai,P2,642571064,3,[7]
50,1.6632016632016633,96.1456102783726,934,962,ETS,phi,openai,P2,642571064,3,[7]
200,3.5343035343035343,98.82226980728052,934,962,ETS,phi,openai,P2,642571064,3,[7]
30,0.6237006237006237,89.05579399141631,932,962,ETS,phi,openai,P2,3609844797,3,[7]
50,0.6237006237006237,89.27038626609442,932,962,ETS,phi,openai,P2,3609844797,3,[7]
200,5.8212058212058215,99.57081545064378,932,962,ETS,phi,openai,P2,3609844797,3,[7]
30,0.8316008316008316,89.32764140875133,937,962,ETS,phi,openai,P2,1067841243,3,[7]
50,1.3513513513513513,94.02347918890075,937,962,ETS,phi,openai,P2,1067841243,3,[7]
200,4.5738045738045745,99.2529348986126,937,962,ETS,phi,openai,P2,1067841243,3,[7]
30,1.0217113665389528,98.84467265725289,779,783,ETS,phi,openai,P3,959183449,3,[7]
50,1.0217113665389528,98.84467265725289,779,783,ETS,phi,openai,P3,959183449,3,[7]
200,6.641123882503193,100.0,779,783,ETS,phi,openai,P3,959183449,3,[7]
30,1.1494252873563218,98.20971867007673,782,783,ETS,phi,openai,P3,1457248422,3,[7]
50,1.6602809706257982,99.36061381074168,782,783,ETS,phi,openai,P3,1457248422,3,[7]
200,3.959131545338442,100.0,782,783,ETS,phi,openai,P3,1457248422,3,[7]
30,0.7662835249042145,98.33759590792839,782,783,ETS,phi,openai,P3,642571064,3,[7]
50,1.0217113665389528,98.72122762148338,782,783,ETS,phi,openai,P3,642571064,3,[7]
200,3.959131545338442,100.0,782,783,ETS,phi,openai,P3,642571064,3,[7]
30,6.7688378033205625,100.0,781,783,ETS,phi,openai,P3,3609844797,3,[7]
50,3.5759897828863343,99.8719590268886,781,783,ETS,phi,openai,P3,3609844797,3,[7]
200,3.5759897828863343,99.8719590268886,781,783,ETS,phi,openai,P3,3609844797,3,[7]
30,4.469987228607918,100.0,780,783,ETS,phi,openai,P3,1067841243,3,[7]
50,4.469987228607918,100.0,780,783,ETS,phi,openai,P3,1067841243,3,[7]
200,4.469987228607918,100.0,780,783,ETS,phi,openai,P3,1067841243,3,[7]
30,3.3821871476888385,97.7803738317757,856,887,ETS,phi,openai,P4,959183449,3,[7]
50,3.720405862457723,98.13084112149532,856,887,ETS,phi,openai,P4,959183449,3,[7]
200,5.186020293122886,99.41588785046729,856,887,ETS,phi,openai,P4,959183449,3,[7]
30,0.0,51.56069364161849,865,887,ETS,phi,openai,P4,1457248422,3,[7]
50,0.3382187147688839,63.35260115606937,865,887,ETS,phi,openai,P4,1457248422,3,[7]
200,4.8478015783540025,99.76878612716763,865,887,ETS,phi,openai,P4,1457248422,3,[7]
30,2.818489289740699,96.85681024447031,859,887,ETS,phi,openai,P4,642571064,3,[7]
50,5.749718151071026,99.65075669383003,859,887,ETS,phi,openai,P4,642571064,3,[7]
200,5.975197294250282,99.65075669383003,859,887,ETS,phi,openai,P4,642571064,3,[7]
30,2.254791431792559,96.02803738317756,856,887,ETS,phi,openai,P4,3609844797,3,[7]
50,2.254791431792559,96.26168224299066,856,887,ETS,phi,openai,P4,3609844797,3,[7]
200,9.019165727170236,99.88317757009347,856,887,ETS,phi,openai,P4,3609844797,3,[7]
30,0.0,50.92378752886836,866,887,ETS,phi,openai,P4,1067841243,3,[7]
50,1.4656144306651635,95.84295612009238,866,887,ETS,phi,openai,P4,1067841243,3,[7]
200,1.4656144306651635,96.42032332563511,866,887,ETS,phi,openai,P4,1067841243,3,[7]
30,9.729187562688065,99.79818365287588,991,997,ETS,phi,openai,P5,959183449,3,[7]
50,9.729187562688065,99.79818365287588,991,997,ETS,phi,openai,P5,959183449,3,[7]
200,4.613841524573721,99.09182643794148,991,997,ETS,phi,openai,P5,959183449,3,[7]
30,0.9027081243731194,83.77281947261663,986,997,ETS,phi,openai,P5,1457248422,3,[7]
50,3.711133400200602,98.78296146044624,986,997,ETS,phi,openai,P5,1457248422,3,[7]
200,3.711133400200602,98.78296146044624,986,997,ETS,phi,openai,P5,1457248422,3,[7]
30,2.206619859578736,97.37373737373738,990,997,ETS,phi,openai,P5,642571064,3,[7]
50,2.206619859578736,97.37373737373738,990,997,ETS,phi,openai,P5,642571064,3,[7]
200,2.206619859578736,97.57575757575758,990,997,ETS,phi,openai,P5,642571064,3,[7]
30,2.6078234704112337,97.37108190091,989,997,ETS,phi,openai,P5,3609844797,3,[7]
50,2.6078234704112337,97.37108190091,989,997,ETS,phi,openai,P5,3609844797,3,[7]
200,5.1153460381143425,99.3933265925177,989,997,ETS,phi,openai,P5,3609844797,3,[7]
30,3.510531594784353,98.7878787878788,990,997,ETS,phi,openai,P5,1067841243,3,[7]
50,1.103309929789368,90.30303030303031,990,997,ETS,phi,openai,P5,1067841243,3,[7]
200,2.908726178535607,97.77777777777777,990,997,ETS,phi,openai,P5,1067841243,3,[7]
30,4.67479674796748,99.17864476386036,487,492,ETS,phi,openai,P6,959183449,3,[7]
50,8.739837398373984,99.7946611909651,487,492,ETS,phi,openai,P6,959183449,3,[7]
200,8.739837398373984,99.7946611909651,487,492,ETS,phi,openai,P6,959183449,3,[7]
30,3.4552845528455287,98.14814814814815,486,492,ETS,phi,openai,P6,1457248422,3,[7]
50,3.4552845528455287,98.14814814814815,486,492,ETS,phi,openai,P6,1457248422,3,[7]
200,5.08130081300813,99.1769547325103,486,492,ETS,phi,openai,P6,1457248422,3,[7]
30,3.2520325203252036,98.77049180327869,488,492,ETS,phi,openai,P6,642571064,3,[7]
50,3.4552845528455287,99.18032786885246,488,492,ETS,phi,openai,P6,642571064,3,[7]
200,3.4552845528455287,99.18032786885246,488,492,ETS,phi,openai,P6,642571064,3,[7]
30,0.6097560975609756,85.97938144329898,485,492,ETS,phi,openai,P6,3609844797,3,[7]
50,0.6097560975609756,85.97938144329898,485,492,ETS,phi,openai,P6,3609844797,3,[7]
200,5.08130081300813,99.38144329896907,485,492,ETS,phi,openai,P6,3609844797,3,[7]
30,1.0162601626016259,95.91002044989774,489,492,ETS,phi,openai,P6,1067841243,3,[7]
50,4.0650406504065035,99.18200408997954,489,492,ETS,phi,openai,P6,1067841243,3,[7]
200,4.0650406504065035,99.18200408997954,489,492,ETS,phi,openai,P6,1067841243,3,[7]
30,2.0446096654275094,93.98280802292264,1047,1076,ETS,phi,openai,P7,959183449,3,[7]
50,2.0446096654275094,93.98280802292264,1047,1076,ETS,phi,openai,P7,959183449,3,[7]
200,5.018587360594796,98.28080229226362,1047,1076,ETS,phi,openai,P7,959183449,3,[7]
30,0.6505576208178439,71.68732125834127,1049,1076,ETS,phi,openai,P7,1457248422,3,[7]
50,9.479553903345725,99.71401334604386,1049,1076,ETS,phi,openai,P7,1457248422,3,[7]
200,3.8104089219330852,97.42612011439466,1049,1076,ETS,phi,openai,P7,1457248422,3,[7]
30,9.944237918215613,99.71401334604386,1049,1076,ETS,phi,openai,P7,642571064,3,[7]
50,4.089219330855019,97.42612011439466,1049,1076,ETS,phi,openai,P7,642571064,3,[7]
200,6.970260223048327,99.4280266920877,1049,1076,ETS,phi,openai,P7,642571064,3,[7]
30,6.319702602230483,99.33142311365806,1047,1076,ETS,phi,openai,P7,3609844797,3,[7]
50,9.758364312267657,99.80897803247373,1047,1076,ETS,phi,openai,P7,3609844797,3,[7]
200,6.319702602230483,99.33142311365806,1047,1076,ETS,phi,openai,P7,3609844797,3,[7]
30,5.204460966542751,98.57006673021925,1049,1076,ETS,phi,openai,P7,1067841243,3,[7]
50,5.204460966542751,98.57006673021925,1049,1076,ETS,phi,openai,P7,1067841243,3,[7]
200,4.182156133828997,97.71210676835082,1049,1076,ETS,phi,openai,P7,1067841243,3,[7]
30,0.09407337723424271,77.50472589792061,1058,1063,ETS,phi,openai,P8,959183449,3,[7]
50,0.28222013170272814,88.65784499054821,1058,1063,ETS,phi,openai,P8,959183449,3,[7]
200,4.327375352775165,99.8109640831758,1058,1063,ETS,phi,openai,P8,959183449,3,[7]
30,2.916274694261524,98.57685009487666,1054,1063,ETS,phi,openai,P8,1457248422,3,[7]
50,2.916274694261524,98.57685009487666,1054,1063,ETS,phi,openai,P8,1457248422,3,[7]
200,5.644402634054563,99.90512333965845,1054,1063,ETS,phi,openai,P8,1457248422,3,[7]
30,2.634054562558796,98.20245979186376,1057,1063,ETS,phi,openai,P8,642571064,3,[7]
50,3.1044214487300095,98.39167455061495,1057,1063,ETS,phi,openai,P8,642571064,3,[7]
