n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
200,4.513540621865597,35.59322033898305,59,997,ETS,qwen,openai,P5,959183449,5,[6]
30,3.510531594784353,22.535211267605636,71,997,ETS,qwen,openai,P5,1457248422,5,[6]
50,7.923771313941826,43.66197183098591,71,997,ETS,qwen,openai,P5,1457248422,5,[6]
200,4.914744232698094,33.80281690140845,71,997,ETS,qwen,openai,P5,1457248422,5,[6]
30,0.6018054162487462,8.955223880597014,67,997,ETS,qwen,openai,P5,642571064,5,[6]
50,1.9057171514543632,11.940298507462686,67,997,ETS,qwen,openai,P5,642571064,5,[6]
200,5.717151454363089,34.32835820895522,67,997,ETS,qwen,openai,P5,642571064,5,[6]
30,1.8054162487462388,16.39344262295082,61,997,ETS,qwen,openai,P5,3609844797,5,[6]
50,1.8054162487462388,16.39344262295082,61,997,ETS,qwen,openai,P5,3609844797,5,[6]
200,2.4072216649949847,18.0327868852459,61,997,ETS,qwen,openai,P5,3609844797,5,[6]
30,4.012036108324975,22.950819672131146,61,997,ETS,qwen,openai,P5,1067841243,5,[6]
50,4.012036108324975,22.950819672131146,61,997,ETS,qwen,openai,P5,1067841243,5,[6]
200,7.622868605817453,34.42622950819672,61,997,ETS,qwen,openai,P5,1067841243,5,[6]
30,6.504065040650407,40.0,35,492,ETS,qwen,openai,P6,959183449,5,[6]
50,6.504065040650407,40.0,35,492,ETS,qwen,openai,P6,959183449,5,[6]
200,9.34959349593496,45.714285714285715,35,492,ETS,qwen,openai,P6,959183449,5,[6]
30,1.2195121951219512,23.52941176470588,34,492,ETS,qwen,openai,P6,1457248422,5,[6]
50,1.2195121951219512,23.52941176470588,34,492,ETS,qwen,openai,P6,1457248422,5,[6]
200,2.0325203252032518,23.52941176470588,34,492,ETS,qwen,openai,P6,1457248422,5,[6]
30,0.0,17.647058823529413,34,492,ETS,qwen,openai,P6,3609844797,5,[6]
50,12.398373983739837,50.0,34,492,ETS,qwen,openai,P6,3609844797,5,[6]
200,3.6585365853658534,38.23529411764706,34,492,ETS,qwen,openai,P6,3609844797,5,[6]
30,1.4227642276422763,25.0,36,492,ETS,qwen,openai,P6,1067841243,5,[6]
50,2.0325203252032518,25.0,36,492,ETS,qwen,openai,P6,1067841243,5,[6]
200,2.4390243902439024,25.0,36,492,ETS,qwen,openai,P6,1067841243,5,[6]
30,2.06961429915334,23.076923076923077,65,1063,ETS,qwen,openai,P8,959183449,5,[6]
50,4.891815616180621,46.15384615384615,65,1063,ETS,qwen,openai,P8,959183449,5,[6]
200,4.327375352775165,35.38461538461539,65,1063,ETS,qwen,openai,P8,959183449,5,[6]
30,4.609595484477893,31.818181818181817,66,1063,ETS,qwen,openai,P8,1457248422,5,[6]
50,5.738476011288805,46.96969696969697,66,1063,ETS,qwen,openai,P8,1457248422,5,[6]
200,5.738476011288805,46.96969696969697,66,1063,ETS,qwen,openai,P8,1457248422,5,[6]
30,3.951081843838194,30.303030303030305,66,1063,ETS,qwen,openai,P8,642571064,5,[6]
50,3.951081843838194,30.303030303030305,66,1063,ETS,qwen,openai,P8,642571064,5,[6]
200,6.302916274694262,50.0,66,1063,ETS,qwen,openai,P8,642571064,5,[6]
30,1.1288805268109126,12.121212121212121,66,1063,ETS,qwen,openai,P8,3609844797,5,[6]
50,1.1288805268109126,12.121212121212121,66,1063,ETS,qwen,openai,P8,3609844797,5,[6]
200,3.574788334901223,27.27272727272727,66,1063,ETS,qwen,openai,P8,3609844797,5,[6]
30,5.174035747883349,34.78260869565217,69,1063,ETS,qwen,openai,P8,1067841243,5,[6]
50,5.174035747883349,34.78260869565217,69,1063,ETS,qwen,openai,P8,1067841243,5,[6]
200,5.268109125117592,37.68115942028986,69,1063,ETS,qwen,openai,P8,1067841243,5,[6]
30,1.85546875,12.372881355932204,590,1024,ETS,qwen,openai,P1,959183449,5,[7]
50,1.85546875,12.54237288135593,590,1024,ETS,qwen,openai,P1,959183449,5,[7]
200,6.0546875,35.59322033898305,590,1024,ETS,qwen,openai,P1,959183449,5,[7]
30,4.1015625,23.116438356164384,584,1024,ETS,qwen,openai,P1,1457248422,5,[7]
50,4.1015625,23.116438356164384,584,1024,ETS,qwen,openai,P1,1457248422,5,[7]
200,3.02734375,19.006849315068493,584,1024,ETS,qwen,openai,P1,1457248422,5,[7]
30,1.3671875,9.540034071550256,587,1024,ETS,qwen,openai,P1,642571064,5,[7]
50,7.421875,40.3747870528109,587,1024,ETS,qwen,openai,P1,642571064,5,[7]
200,2.63671875,17.206132879045995,587,1024,ETS,qwen,openai,P1,642571064,5,[7]
30,0.9765625,7.419898819561552,593,1024,ETS,qwen,openai,P1,3609844797,5,[7]
50,10.64453125,46.880269814502526,593,1024,ETS,qwen,openai,P1,3609844797,5,[7]
200,4.296875,23.27150084317032,593,1024,ETS,qwen,openai,P1,3609844797,5,[7]
30,7.421875,40.2027027027027,592,1024,ETS,qwen,openai,P1,1067841243,5,[7]
50,2.44140625,14.527027027027026,592,1024,ETS,qwen,openai,P1,1067841243,5,[7]
200,6.640625,38.00675675675676,592,1024,ETS,qwen,openai,P1,1067841243,5,[7]
30,1.4553014553014554,22.564935064935064,616,962,ETS,qwen,openai,P2,959183449,5,[7]
50,3.6382536382536386,40.58441558441558,616,962,ETS,qwen,openai,P2,959183449,5,[7]
200,3.6382536382536386,40.58441558441558,616,962,ETS,qwen,openai,P2,959183449,5,[7]
30,0.2079002079002079,4.354838709677419,620,962,ETS,qwen,openai,P2,1457248422,5,[7]
50,5.405405405405405,46.12903225806452,620,962,ETS,qwen,openai,P2,1457248422,5,[7]
200,5.405405405405405,46.12903225806452,620,962,ETS,qwen,openai,P2,1457248422,5,[7]
30,4.261954261954262,41.89852700490999,611,962,ETS,qwen,openai,P2,642571064,5,[7]
50,5.405405405405405,46.317512274959086,611,962,ETS,qwen,openai,P2,642571064,5,[7]
200,7.172557172557173,52.373158756137485,611,962,ETS,qwen,openai,P2,642571064,5,[7]
30,0.2079002079002079,4.516129032258064,620,962,ETS,qwen,openai,P2,3609844797,5,[7]
50,0.2079002079002079,5.64516129032258,620,962,ETS,qwen,openai,P2,3609844797,5,[7]
200,3.0145530145530146,37.58064516129032,620,962,ETS,qwen,openai,P2,3609844797,5,[7]
30,5.717255717255718,46.880269814502526,593,962,ETS,qwen,openai,P2,1067841243,5,[7]
50,3.8461538461538463,38.954468802698145,593,962,ETS,qwen,openai,P2,1067841243,5,[7]
200,7.484407484407485,52.1079258010118,593,962,ETS,qwen,openai,P2,1067841243,5,[7]
30,1.7879948914431671,17.887931034482758,464,783,ETS,qwen,openai,P3,959183449,5,[7]
50,3.1928480204342273,25.0,464,783,ETS,qwen,openai,P3,959183449,5,[7]
200,8.42911877394636,46.98275862068966,464,783,ETS,qwen,openai,P3,959183449,5,[7]
30,1.277139208173691,14.00862068965517,464,783,ETS,qwen,openai,P3,1457248422,5,[7]
50,3.3205619412515963,25.646551724137932,464,783,ETS,qwen,openai,P3,1457248422,5,[7]
200,6.513409961685824,41.810344827586206,464,783,ETS,qwen,openai,P3,1457248422,5,[7]
30,13.154533844189018,57.08154506437768,466,783,ETS,qwen,openai,P3,642571064,5,[7]
50,3.959131545338442,26.394849785407725,466,783,ETS,qwen,openai,P3,642571064,5,[7]
200,7.2796934865900385,43.13304721030043,466,783,ETS,qwen,openai,P3,642571064,5,[7]
30,1.40485312899106,15.176715176715177,481,783,ETS,qwen,openai,P3,3609844797,5,[7]
50,6.385696040868455,38.66943866943867,481,783,ETS,qwen,openai,P3,3609844797,5,[7]
200,5.363984674329502,32.432432432432435,481,783,ETS,qwen,openai,P3,3609844797,5,[7]
30,0.38314176245210724,6.739130434782608,460,783,ETS,qwen,openai,P3,1067841243,5,[7]
50,1.7879948914431671,20.0,460,783,ETS,qwen,openai,P3,1067841243,5,[7]
200,3.5759897828863343,26.956521739130434,460,783,ETS,qwen,openai,P3,1067841243,5,[7]
30,0.6764374295377678,26.5625,448,887,ETS,qwen,openai,P4,959183449,5,[7]
50,0.6764374295377678,27.455357142857146,448,887,ETS,qwen,openai,P4,959183449,5,[7]
200,3.0439684329199546,44.19642857142857,448,887,ETS,qwen,openai,P4,959183449,5,[7]
30,6.538895152198422,58.22222222222222,450,887,ETS,qwen,openai,P4,1457248422,5,[7]
50,6.313416009019165,58.22222222222222,450,887,ETS,qwen,openai,P4,1457248422,5,[7]
200,4.058624577226606,47.55555555555556,450,887,ETS,qwen,openai,P4,1457248422,5,[7]
30,6.313416009019165,58.70967741935483,465,887,ETS,qwen,openai,P4,642571064,5,[7]
50,6.313416009019165,58.70967741935483,465,887,ETS,qwen,openai,P4,642571064,5,[7]
200,3.720405862457723,49.46236559139785,465,887,ETS,qwen,openai,P4,642571064,5,[7]
30,2.367531003382187,41.72185430463576,453,887,ETS,qwen,openai,P4,3609844797,5,[7]
50,2.367531003382187,41.72185430463576,453,887,ETS,qwen,openai,P4,3609844797,5,[7]
200,4.284103720405862,50.55187637969095,453,887,ETS,qwen,openai,P4,3609844797,5,[7]
30,1.6910935738444193,37.2093023255814,473,887,ETS,qwen,openai,P4,1067841243,5,[7]
50,3.6076662908680945,47.35729386892177,473,887,ETS,qwen,openai,P4,1067841243,5,[7]
200,3.6076662908680945,47.35729386892177,473,887,ETS,qwen,openai,P4,1067841243,5,[7]
30,0.802407221664995,18.085106382978726,564,997,ETS,qwen,openai,P5,959183449,5,[7]
50,0.802407221664995,18.085106382978726,564,997,ETS,qwen,openai,P5,959183449,5,[7]
200,4.513540621865597,52.836879432624116,564,997,ETS,qwen,openai,P5,959183449,5,[7]
30,3.510531594784353,47.482014388489205,556,997,ETS,qwen,openai,P5,1457248422,5,[7]
50,7.923771313941826,62.23021582733813,556,997,ETS,qwen,openai,P5,1457248422,5,[7]
200,4.914744232698094,55.75539568345324,556,997,ETS,qwen,openai,P5,1457248422,5,[7]
30,0.6018054162487462,16.901408450704224,568,997,ETS,qwen,openai,P5,642571064,5,[7]
50,1.9057171514543632,31.338028169014088,568,997,ETS,qwen,openai,P5,642571064,5,[7]
200,5.717151454363089,59.154929577464785,568,997,ETS,qwen,openai,P5,642571064,5,[7]
30,1.8054162487462388,34.59552495697074,581,997,ETS,qwen,openai,P5,3609844797,5,[7]
50,1.8054162487462388,34.59552495697074,581,997,ETS,qwen,openai,P5,3609844797,5,[7]
200,2.4072216649949847,43.029259896729776,581,997,ETS,qwen,openai,P5,3609844797,5,[7]
30,4.012036108324975,50.44883303411131,557,997,ETS,qwen,openai,P5,1067841243,5,[7]
50,4.012036108324975,50.44883303411131,557,997,ETS,qwen,openai,P5,1067841243,5,[7]
200,7.622868605817453,61.22082585278277,557,997,ETS,qwen,openai,P5,1067841243,5,[7]
30,6.504065040650407,36.677115987460816,319,492,ETS,qwen,openai,P6,959183449,5,[7]
50,6.504065040650407,36.677115987460816,319,492,ETS,qwen,openai,P6,959183449,5,[7]
200,9.34959349593496,47.96238244514107,319,492,ETS,qwen,openai,P6,959183449,5,[7]
30,1.2195121951219512,25.465838509316768,322,492,ETS,qwen,openai,P6,1457248422,5,[7]
50,1.2195121951219512,25.465838509316768,322,492,ETS,qwen,openai,P6,1457248422,5,[7]
200,2.0325203252032518,28.57142857142857,322,492,ETS,qwen,openai,P6,1457248422,5,[7]
30,4.67479674796748,35.14376996805112,313,492,ETS,qwen,openai,P6,642571064,5,[7]
50,4.67479674796748,35.14376996805112,313,492,ETS,qwen,openai,P6,642571064,5,[7]
200,3.6585365853658534,33.86581469648562,313,492,ETS,qwen,openai,P6,642571064,5,[7]
30,0.0,10.27190332326284,331,492,ETS,qwen,openai,P6,3609844797,5,[7]
50,12.398373983739837,58.006042296072515,331,492,ETS,qwen,openai,P6,3609844797,5,[7]
200,3.6585365853658534,34.13897280966767,331,492,ETS,qwen,openai,P6,3609844797,5,[7]
30,1.4227642276422763,24.920127795527154,313,492,ETS,qwen,openai,P6,1067841243,5,[7]
50,2.0325203252032518,26.198083067092654,313,492,ETS,qwen,openai,P6,1067841243,5,[7]
200,2.4390243902439024,27.79552715654952,313,492,ETS,qwen,openai,P6,1067841243,5,[7]
30,3.2527881040892193,22.419354838709676,620,1076,ETS,qwen,openai,P7,959183449,5,[7]
50,5.669144981412639,31.93548387096774,620,1076,ETS,qwen,openai,P7,959183449,5,[7]
200,3.717472118959108,24.838709677419356,620,1076,ETS,qwen,openai,P7,959183449,5,[7]
30,2.137546468401487,16.7192429022082,634,1076,ETS,qwen,openai,P7,1457248422,5,[7]
50,2.137546468401487,16.7192429022082,634,1076,ETS,qwen,openai,P7,1457248422,5,[7]
200,3.2527881040892193,22.555205047318612,634,1076,ETS,qwen,openai,P7,1457248422,5,[7]
30,1.3011152416356877,10.569105691056912,615,1076,ETS,qwen,openai,P7,642571064,5,[7]
50,2.973977695167286,19.349593495934958,615,1076,ETS,qwen,openai,P7,642571064,5,[7]
200,7.434944237918216,34.30894308943089,615,1076,ETS,qwen,openai,P7,642571064,5,[7]
30,2.0446096654275094,12.97208538587849,609,1076,ETS,qwen,openai,P7,3609844797,5,[7]
50,2.973977695167286,18.88341543513957,609,1076,ETS,qwen,openai,P7,3609844797,5,[7]
200,4.553903345724907,24.958949096880133,609,1076,ETS,qwen,openai,P7,3609844797,5,[7]
30,2.6951672862453533,19.666666666666664,600,1076,ETS,qwen,openai,P7,1067841243,5,[7]
50,2.6951672862453533,19.666666666666664,600,1076,ETS,qwen,openai,P7,1067841243,5,[7]
200,5.947955390334572,32.0,600,1076,ETS,qwen,openai,P7,1067841243,5,[7]
30,2.06961429915334,21.634615384615387,624,1063,ETS,qwen,openai,P8,959183449,5,[7]
50,4.891815616180621,40.22435897435898,624,1063,ETS,qwen,openai,P8,959183449,5,[7]
200,4.327375352775165,34.294871794871796,624,1063,ETS,qwen,openai,P8,959183449,5,[7]
30,4.609595484477893,36.14262560777958,617,1063,ETS,qwen,openai,P8,1457248422,5,[7]
50,5.738476011288805,44.40842787682334,617,1063,ETS,qwen,openai,P8,1457248422,5,[7]
200,5.738476011288805,44.40842787682334,617,1063,ETS,qwen,openai,P8,1457248422,5,[7]
30,3.951081843838194,32.73026315789473,608,1063,ETS,qwen,openai,P8,642571064,5,[7]
50,3.951081843838194,32.73026315789473,608,1063,ETS,qwen,openai,P8,642571064,5,[7]
200,6.302916274694262,45.23026315789473,608,1063,ETS,qwen,openai,P8,642571064,5,[7]
30,1.1288805268109126,14.424635332252835,617,1063,ETS,qwen,openai,P8,3609844797,5,[7]
50,1.1288805268109126,14.748784440842789,617,1063,ETS,qwen,openai,P8,3609844797,5,[7]
200,3.574788334901223,35.008103727714754,617,1063,ETS,qwen,openai,P8,3609844797,5,[7]
30,5.174035747883349,41.92495921696574,613,1063,ETS,qwen,openai,P8,1067841243,5,[7]
50,5.174035747883349,41.92495921696574,613,1063,ETS,qwen,openai,P8,1067841243,5,[7]
200,5.268109125117592,42.74061990212072,613,1063,ETS,qwen,openai,P8,1067841243,5,[7]
30,16.89453125,39.77485928705441,533,1024,ETS,qwen,openai,P1,959183449,6,[7]
50,2.5390625,9.75609756097561,533,1024,ETS,qwen,openai,P1,959183449,6,[7]
200,6.25,18.19887429643527,533,1024,ETS,qwen,openai,P1,959183449,6,[7]
30,13.96484375,32.57142857142858,525,1024,ETS,qwen,openai,P1,1457248422,6,[7]
50,4.00390625,14.285714285714285,525,1024,ETS,qwen,openai,P1,1457248422,6,[7]
200,6.25,18.095238095238095,525,1024,ETS,qwen,openai,P1,1457248422,6,[7]
30,1.07421875,5.065666041275797,533,1024,ETS,qwen,openai,P1,642571064,6,[7]
50,2.5390625,11.069418386491558,533,1024,ETS,qwen,openai,P1,642571064,6,[7]
200,4.1015625,15.0093808630394,533,1024,ETS,qwen,openai,P1,642571064,6,[7]
30,2.5390625,9.906542056074766,535,1024,ETS,qwen,openai,P1,3609844797,6,[7]
50,0.87890625,4.859813084112149,535,1024,ETS,qwen,openai,P1,3609844797,6,[7]
200,4.296875,14.57943925233645,535,1024,ETS,qwen,openai,P1,3609844797,6,[7]
30,4.19921875,14.88970588235294,544,1024,ETS,qwen,openai,P1,1067841243,6,[7]
50,4.19921875,14.88970588235294,544,1024,ETS,qwen,openai,P1,1067841243,6,[7]
200,5.37109375,16.727941176470587,544,1024,ETS,qwen,openai,P1,1067841243,6,[7]
30,1.4553014553014554,6.642728904847396,557,962,ETS,qwen,openai,P2,959183449,6,[7]
50,4.677754677754678,22.980251346499102,557,962,ETS,qwen,openai,P2,959183449,6,[7]
200,4.677754677754678,22.621184919210055,557,962,ETS,qwen,openai,P2,959183449,6,[7]
30,4.885654885654886,20.62043795620438,548,962,ETS,qwen,openai,P2,1457248422,6,[7]
50,6.340956340956342,25.547445255474454,548,962,ETS,qwen,openai,P2,1457248422,6,[7]
200,8.004158004158004,32.299270072992705,548,962,ETS,qwen,openai,P2,1457248422,6,[7]
30,1.7671517671517671,7.664233576642336,548,962,ETS,qwen,openai,P2,642571064,6,[7]
50,3.7422037422037424,20.437956204379564,548,962,ETS,qwen,openai,P2,642571064,6,[7]
200,3.7422037422037424,20.437956204379564,548,962,ETS,qwen,openai,P2,642571064,6,[7]
30,5.8212058212058215,25.40834845735027,551,962,ETS,qwen,openai,P2,3609844797,6,[7]
50,8.93970893970894,35.75317604355717,551,962,ETS,qwen,openai,P2,3609844797,6,[7]
200,4.98960498960499,24.319419237749546,551,962,ETS,qwen,openai,P2,3609844797,6,[7]
30,4.781704781704782,22.962962962962962,540,962,ETS,qwen,openai,P2,1067841243,6,[7]
50,4.781704781704782,22.962962962962962,540,962,ETS,qwen,openai,P2,1067841243,6,[7]
200,4.46985446985447,20.37037037037037,540,962,ETS,qwen,openai,P2,1067841243,6,[7]
30,4.086845466155811,15.691489361702127,376,783,ETS,qwen,openai,P3,959183449,6,[7]
50,5.747126436781609,23.404255319148938,376,783,ETS,qwen,openai,P3,959183449,6,[7]
200,7.918263090676884,29.521276595744684,376,783,ETS,qwen,openai,P3,959183449,6,[7]
30,0.0,0.7407407407407408,405,783,ETS,qwen,openai,P3,1457248422,6,[7]
50,1.277139208173691,5.9259259259259265,405,783,ETS,qwen,openai,P3,1457248422,6,[7]
200,4.725415070242656,18.271604938271604,405,783,ETS,qwen,openai,P3,1457248422,6,[7]
30,4.21455938697318,16.57894736842105,380,783,ETS,qwen,openai,P3,642571064,6,[7]
50,4.21455938697318,16.57894736842105,380,783,ETS,qwen,openai,P3,642571064,6,[7]
200,4.21455938697318,16.57894736842105,380,783,ETS,qwen,openai,P3,642571064,6,[7]
30,1.1494252873563218,4.422604422604422,407,783,ETS,qwen,openai,P3,3609844797,6,[7]
50,2.1711366538952745,7.371007371007371,407,783,ETS,qwen,openai,P3,3609844797,6,[7]
200,4.980842911877394,17.69041769041769,407,783,ETS,qwen,openai,P3,3609844797,6,[7]
30,10.727969348659004,38.642297650130544,383,783,ETS,qwen,openai,P3,1067841243,6,[7]
50,1.9157088122605364,5.7441253263707575,383,783,ETS,qwen,openai,P3,1067841243,6,[7]
200,4.469987228607918,17.4934725848564,383,783,ETS,qwen,openai,P3,1067841243,6,[7]
30,0.7891770011273956,6.845965770171149,409,887,ETS,qwen,openai,P4,959183449,6,[7]
50,1.0146561443066515,8.312958435207824,409,887,ETS,qwen,openai,P4,959183449,6,[7]
200,4.8478015783540025,28.361858190709043,409,887,ETS,qwen,openai,P4,959183449,6,[7]
30,8.793686583990981,40.72289156626506,415,887,ETS,qwen,openai,P4,1457248422,6,[7]
50,0.9019165727170236,8.19277108433735,415,887,ETS,qwen,openai,P4,1457248422,6,[7]
200,4.1713641488162345,26.987951807228917,415,887,ETS,qwen,openai,P4,1457248422,6,[7]
30,0.9019165727170236,6.074766355140187,428,887,ETS,qwen,openai,P4,642571064,6,[7]
50,3.3821871476888385,24.53271028037383,428,887,ETS,qwen,openai,P4,642571064,6,[7]
200,3.3821871476888385,24.53271028037383,428,887,ETS,qwen,openai,P4,642571064,6,[7]
30,2.818489289740699,21.377672209026127,421,887,ETS,qwen,openai,P4,3609844797,6,[7]
50,2.367531003382187,17.81472684085511,421,887,ETS,qwen,openai,P4,3609844797,6,[7]
200,3.494926719278467,26.60332541567696,421,887,ETS,qwen,openai,P4,3609844797,6,[7]
30,2.705749718151071,20.13888888888889,432,887,ETS,qwen,openai,P4,1067841243,6,[7]
50,5.749718151071026,32.407407407407405,432,887,ETS,qwen,openai,P4,1067841243,6,[7]
200,4.1713641488162345,26.851851851851855,432,887,ETS,qwen,openai,P4,1067841243,6,[7]
30,8.926780341023068,41.28787878787879,528,997,ETS,qwen,openai,P5,959183449,6,[7]
50,5.015045135406218,33.90151515151515,528,997,ETS,qwen,openai,P5,959183449,6,[7]
200,1.9057171514543632,17.234848484848484,528,997,ETS,qwen,openai,P5,959183449,6,[7]
30,0.802407221664995,5.88235294117647,493,997,ETS,qwen,openai,P5,1457248422,6,[7]
50,3.711133400200602,25.963488843813387,493,997,ETS,qwen,openai,P5,1457248422,6,[7]
200,1.9057171514543632,18.45841784989858,493,997,ETS,qwen,openai,P5,1457248422,6,[7]
30,5.315947843530592,34.72222222222222,504,997,ETS,qwen,openai,P5,642571064,6,[7]
50,5.015045135406218,33.33333333333333,504,997,ETS,qwen,openai,P5,642571064,6,[7]
200,5.315947843530592,34.523809523809526,504,997,ETS,qwen,openai,P5,642571064,6,[7]
30,2.3069207622868606,19.88527724665392,523,997,ETS,qwen,openai,P5,3609844797,6,[7]
50,0.7021063189568706,8.221797323135755,523,997,ETS,qwen,openai,P5,3609844797,6,[7]
200,2.6078234704112337,20.45889101338432,523,997,ETS,qwen,openai,P5,3609844797,6,[7]
30,0.3009027081243731,3.543307086614173,508,997,ETS,qwen,openai,P5,1067841243,6,[7]
50,0.3009027081243731,3.543307086614173,508,997,ETS,qwen,openai,P5,1067841243,6,[7]
200,6.318956870611836,36.61417322834646,508,997,ETS,qwen,openai,P5,1067841243,6,[7]
30,6.504065040650407,23.666666666666668,300,492,ETS,qwen,openai,P6,959183449,6,[7]
50,6.504065040650407,23.666666666666668,300,492,ETS,qwen,openai,P6,959183449,6,[7]
200,4.878048780487805,18.666666666666668,300,492,ETS,qwen,openai,P6,959183449,6,[7]
30,0.6097560975609756,3.3670033670033668,297,492,ETS,qwen,openai,P6,1457248422,6,[7]
50,0.6097560975609756,3.3670033670033668,297,492,ETS,qwen,openai,P6,1457248422,6,[7]
200,2.8455284552845526,14.47811447811448,297,492,ETS,qwen,openai,P6,1457248422,6,[7]
30,0.6097560975609756,2.0338983050847457,295,492,ETS,qwen,openai,P6,642571064,6,[7]
50,1.2195121951219512,3.050847457627119,295,492,ETS,qwen,openai,P6,642571064,6,[7]
200,1.6260162601626018,7.457627118644068,295,492,ETS,qwen,openai,P6,642571064,6,[7]
30,4.0650406504065035,13.85135135135135,296,492,ETS,qwen,openai,P6,3609844797,6,[7]
50,10.365853658536585,30.405405405405407,296,492,ETS,qwen,openai,P6,3609844797,6,[7]
200,7.723577235772358,24.66216216216216,296,492,ETS,qwen,openai,P6,3609844797,6,[7]
30,0.40650406504065045,3.597122302158273,278,492,ETS,qwen,openai,P6,1067841243,6,[7]
50,1.8292682926829267,5.0359712230215825,278,492,ETS,qwen,openai,P6,1067841243,6,[7]
200,4.0650406504065035,17.985611510791365,278,492,ETS,qwen,openai,P6,1067841243,6,[7]
30,2.137546468401487,4.30622009569378,627,1076,ETS,qwen,openai,P7,959183449,6,[7]
50,3.2527881040892193,8.452950558213717,627,1076,ETS,qwen,openai,P7,959183449,6,[7]
