n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
30,In Distribution Only,1.20817843866171,21.787709497206706,ETS,qwen,openai,P7,642571064,3,[6]
30,Combined Unweighted,4.553903345724907,40.78212290502793,ETS,qwen,openai,P7,642571064,3,[6]
30,Combined Weighted (quantile),4.553903345724907,40.78212290502793,ETS,qwen,openai,P7,642571064,3,[6]
30,Combined Weighted (mean),3.159851301115242,36.312849162011176,ETS,qwen,openai,P7,642571064,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,3,[6]
5,Combined Unweighted,4.51552210724365,45.11627906976744,ETS,qwen,openai,P8,642571064,3,[6]
5,Combined Weighted (quantile),2.06961429915334,33.48837209302326,ETS,qwen,openai,P8,642571064,3,[6]
5,Combined Weighted (mean),4.51552210724365,45.11627906976744,ETS,qwen,openai,P8,642571064,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,3,[6]
15,Combined Unweighted,3.857008466603951,41.3953488372093,ETS,qwen,openai,P8,642571064,3,[6]
15,Combined Weighted (quantile),1.2229539040451554,25.116279069767444,ETS,qwen,openai,P8,642571064,3,[6]
15,Combined Weighted (mean),1.2229539040451554,25.116279069767444,ETS,qwen,openai,P8,642571064,3,[6]
30,In Distribution Only,0.658513640639699,17.209302325581397,ETS,qwen,openai,P8,642571064,3,[6]
30,Combined Unweighted,3.857008466603951,41.3953488372093,ETS,qwen,openai,P8,642571064,3,[6]
30,Combined Weighted (quantile),2.8222013170272815,38.604651162790695,ETS,qwen,openai,P8,642571064,3,[6]
30,Combined Weighted (mean),2.8222013170272815,38.139534883720934,ETS,qwen,openai,P8,642571064,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,3609844797,3,[6]
5,Combined Unweighted,4.6875,39.26940639269406,ETS,qwen,openai,P1,3609844797,3,[6]
5,Combined Weighted (quantile),0.48828125,11.87214611872146,ETS,qwen,openai,P1,3609844797,3,[6]
5,Combined Weighted (mean),0.87890625,15.52511415525114,ETS,qwen,openai,P1,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,3609844797,3,[6]
15,Combined Unweighted,4.78515625,41.0958904109589,ETS,qwen,openai,P1,3609844797,3,[6]
15,Combined Weighted (quantile),3.61328125,36.986301369863014,ETS,qwen,openai,P1,3609844797,3,[6]
15,Combined Weighted (mean),3.61328125,36.986301369863014,ETS,qwen,openai,P1,3609844797,3,[6]
30,In Distribution Only,4.6875,39.26940639269406,ETS,qwen,openai,P1,3609844797,3,[6]
30,Combined Unweighted,4.6875,39.26940639269406,ETS,qwen,openai,P1,3609844797,3,[6]
30,Combined Weighted (quantile),4.6875,39.26940639269406,ETS,qwen,openai,P1,3609844797,3,[6]
30,Combined Weighted (mean),2.9296875,34.70319634703196,ETS,qwen,openai,P1,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,3609844797,3,[6]
5,Combined Unweighted,6.237006237006238,49.775784753363226,ETS,qwen,openai,P2,3609844797,3,[6]
5,Combined Weighted (quantile),0.6237006237006237,20.179372197309416,ETS,qwen,openai,P2,3609844797,3,[6]
5,Combined Weighted (mean),4.677754677754678,44.39461883408072,ETS,qwen,openai,P2,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,3609844797,3,[6]
15,Combined Unweighted,6.237006237006238,49.775784753363226,ETS,qwen,openai,P2,3609844797,3,[6]
15,Combined Weighted (quantile),3.0145530145530146,36.771300448430495,ETS,qwen,openai,P2,3609844797,3,[6]
15,Combined Weighted (mean),2.806652806652807,35.42600896860987,ETS,qwen,openai,P2,3609844797,3,[6]
30,In Distribution Only,1.5592515592515594,24.66367713004484,ETS,qwen,openai,P2,3609844797,3,[6]
30,Combined Unweighted,5.50935550935551,47.53363228699551,ETS,qwen,openai,P2,3609844797,3,[6]
30,Combined Weighted (quantile),3.5343035343035343,39.01345291479821,ETS,qwen,openai,P2,3609844797,3,[6]
30,Combined Weighted (mean),1.7671517671517671,26.00896860986547,ETS,qwen,openai,P2,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,3609844797,3,[6]
5,Combined Unweighted,5.236270753512133,36.46408839779006,ETS,qwen,openai,P3,3609844797,3,[6]
5,Combined Weighted (quantile),3.7037037037037033,30.939226519337016,ETS,qwen,openai,P3,3609844797,3,[6]
5,Combined Weighted (mean),3.3205619412515963,29.2817679558011,ETS,qwen,openai,P3,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,3609844797,3,[6]
15,Combined Unweighted,4.980842911877394,35.35911602209944,ETS,qwen,openai,P3,3609844797,3,[6]
15,Combined Weighted (quantile),3.3205619412515963,27.624309392265197,ETS,qwen,openai,P3,3609844797,3,[6]
15,Combined Weighted (mean),3.3205619412515963,29.2817679558011,ETS,qwen,openai,P3,3609844797,3,[6]
30,In Distribution Only,1.532567049808429,19.88950276243094,ETS,qwen,openai,P3,3609844797,3,[6]
30,Combined Unweighted,4.086845466155811,32.04419889502763,ETS,qwen,openai,P3,3609844797,3,[6]
30,Combined Weighted (quantile),3.3205619412515963,29.2817679558011,ETS,qwen,openai,P3,3609844797,3,[6]
30,Combined Weighted (mean),3.1928480204342273,27.07182320441989,ETS,qwen,openai,P3,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,3609844797,3,[6]
5,Combined Unweighted,3.9458850056369785,43.95604395604395,ETS,qwen,openai,P4,3609844797,3,[6]
5,Combined Weighted (quantile),0.2254791431792559,8.241758241758241,ETS,qwen,openai,P4,3609844797,3,[6]
5,Combined Weighted (mean),2.029312288613303,36.81318681318682,ETS,qwen,openai,P4,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,3609844797,3,[6]
15,Combined Unweighted,4.6223224351747465,46.7032967032967,ETS,qwen,openai,P4,3609844797,3,[6]
15,Combined Weighted (quantile),2.593010146561443,38.46153846153847,ETS,qwen,openai,P4,3609844797,3,[6]
15,Combined Weighted (mean),2.029312288613303,36.81318681318682,ETS,qwen,openai,P4,3609844797,3,[6]
30,In Distribution Only,1.4656144306651635,32.967032967032964,ETS,qwen,openai,P4,3609844797,3,[6]
30,Combined Unweighted,4.6223224351747465,46.7032967032967,ETS,qwen,openai,P4,3609844797,3,[6]
30,Combined Weighted (quantile),4.6223224351747465,46.7032967032967,ETS,qwen,openai,P4,3609844797,3,[6]
30,Combined Weighted (mean),3.269447576099211,41.2087912087912,ETS,qwen,openai,P4,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,3609844797,3,[6]
5,Combined Unweighted,3.20962888665998,39.361702127659576,ETS,qwen,openai,P5,3609844797,3,[6]
5,Combined Weighted (quantile),1.5045135406218657,20.92198581560284,ETS,qwen,openai,P5,3609844797,3,[6]
5,Combined Weighted (mean),2.8084252758274824,34.39716312056738,ETS,qwen,openai,P5,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,3609844797,3,[6]
15,Combined Unweighted,3.911735205616851,40.78014184397163,ETS,qwen,openai,P5,3609844797,3,[6]
15,Combined Weighted (quantile),4.513540621865597,46.808510638297875,ETS,qwen,openai,P5,3609844797,3,[6]
15,Combined Weighted (mean),5.717151454363089,51.06382978723404,ETS,qwen,openai,P5,3609844797,3,[6]
30,In Distribution Only,4.012036108324975,44.32624113475177,ETS,qwen,openai,P5,3609844797,3,[6]
30,Combined Unweighted,3.911735205616851,40.78014184397163,ETS,qwen,openai,P5,3609844797,3,[6]
30,Combined Weighted (quantile),3.911735205616851,40.78014184397163,ETS,qwen,openai,P5,3609844797,3,[6]
30,Combined Weighted (mean),5.1153460381143425,48.93617021276596,ETS,qwen,openai,P5,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,3609844797,3,[6]
5,Combined Unweighted,4.0650406504065035,41.80327868852459,ETS,qwen,openai,P6,3609844797,3,[6]
5,Combined Weighted (quantile),0.8130081300813009,18.852459016393443,ETS,qwen,openai,P6,3609844797,3,[6]
5,Combined Weighted (mean),3.048780487804878,36.0655737704918,ETS,qwen,openai,P6,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,3609844797,3,[6]
15,Combined Unweighted,4.0650406504065035,44.26229508196721,ETS,qwen,openai,P6,3609844797,3,[6]
15,Combined Weighted (quantile),4.471544715447155,47.540983606557376,ETS,qwen,openai,P6,3609844797,3,[6]
15,Combined Weighted (mean),4.0650406504065035,41.80327868852459,ETS,qwen,openai,P6,3609844797,3,[6]
30,In Distribution Only,2.642276422764228,28.688524590163933,ETS,qwen,openai,P6,3609844797,3,[6]
30,Combined Unweighted,4.0650406504065035,39.34426229508197,ETS,qwen,openai,P6,3609844797,3,[6]
30,Combined Weighted (quantile),4.0650406504065035,39.34426229508197,ETS,qwen,openai,P6,3609844797,3,[6]
30,Combined Weighted (mean),3.4552845528455287,37.704918032786885,ETS,qwen,openai,P6,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,3609844797,3,[6]
5,Combined Unweighted,4.182156133828997,42.10526315789473,ETS,qwen,openai,P7,3609844797,3,[6]
5,Combined Weighted (quantile),0.2788104089219331,15.789473684210526,ETS,qwen,openai,P7,3609844797,3,[6]
5,Combined Weighted (mean),1.858736059479554,32.16374269005848,ETS,qwen,openai,P7,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,3609844797,3,[6]
15,Combined Unweighted,5.018587360594796,42.69005847953216,ETS,qwen,openai,P7,3609844797,3,[6]
15,Combined Weighted (quantile),2.41635687732342,33.33333333333333,ETS,qwen,openai,P7,3609844797,3,[6]
15,Combined Weighted (mean),2.41635687732342,33.33333333333333,ETS,qwen,openai,P7,3609844797,3,[6]
30,In Distribution Only,6.133828996282528,47.368421052631575,ETS,qwen,openai,P7,3609844797,3,[6]
30,Combined Unweighted,5.018587360594796,42.69005847953216,ETS,qwen,openai,P7,3609844797,3,[6]
30,Combined Weighted (quantile),5.018587360594796,42.69005847953216,ETS,qwen,openai,P7,3609844797,3,[6]
30,Combined Weighted (mean),7.992565055762081,51.461988304093566,ETS,qwen,openai,P7,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,3609844797,3,[6]
5,Combined Unweighted,4.985888993414863,44.93392070484582,ETS,qwen,openai,P8,3609844797,3,[6]
5,Combined Weighted (quantile),4.327375352775165,40.969162995594715,ETS,qwen,openai,P8,3609844797,3,[6]
5,Combined Weighted (mean),4.985888993414863,44.93392070484582,ETS,qwen,openai,P8,3609844797,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,3609844797,3,[6]
15,Combined Unweighted,5.456255879586077,47.57709251101321,ETS,qwen,openai,P8,3609844797,3,[6]
15,Combined Weighted (quantile),5.456255879586077,47.57709251101321,ETS,qwen,openai,P8,3609844797,3,[6]
15,Combined Weighted (mean),8.560677328316087,60.352422907488986,ETS,qwen,openai,P8,3609844797,3,[6]
30,In Distribution Only,9.783631232361245,66.51982378854625,ETS,qwen,openai,P8,3609844797,3,[6]
30,Combined Unweighted,5.456255879586077,47.57709251101321,ETS,qwen,openai,P8,3609844797,3,[6]
30,Combined Weighted (quantile),5.456255879586077,47.57709251101321,ETS,qwen,openai,P8,3609844797,3,[6]
30,Combined Weighted (mean),5.456255879586077,47.57709251101321,ETS,qwen,openai,P8,3609844797,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1067841243,3,[6]
5,Combined Unweighted,4.8828125,37.88546255506608,ETS,qwen,openai,P1,1067841243,3,[6]
5,Combined Weighted (quantile),4.1015625,34.801762114537446,ETS,qwen,openai,P1,1067841243,3,[6]
5,Combined Weighted (mean),3.61328125,32.59911894273127,ETS,qwen,openai,P1,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1067841243,3,[6]
15,Combined Unweighted,5.078125,39.647577092511014,ETS,qwen,openai,P1,1067841243,3,[6]
15,Combined Weighted (quantile),5.078125,39.647577092511014,ETS,qwen,openai,P1,1067841243,3,[6]
15,Combined Weighted (mean),9.66796875,56.82819383259912,ETS,qwen,openai,P1,1067841243,3,[6]
30,In Distribution Only,7.6171875,48.01762114537445,ETS,qwen,openai,P1,1067841243,3,[6]
30,Combined Unweighted,5.078125,39.647577092511014,ETS,qwen,openai,P1,1067841243,3,[6]
30,Combined Weighted (quantile),5.078125,39.647577092511014,ETS,qwen,openai,P1,1067841243,3,[6]
30,Combined Weighted (mean),9.66796875,56.82819383259912,ETS,qwen,openai,P1,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1067841243,3,[6]
5,Combined Unweighted,6.029106029106029,48.54368932038835,ETS,qwen,openai,P2,1067841243,3,[6]
5,Combined Weighted (quantile),4.46985446985447,41.74757281553398,ETS,qwen,openai,P2,1067841243,3,[6]
5,Combined Weighted (mean),6.029106029106029,48.54368932038835,ETS,qwen,openai,P2,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1067841243,3,[6]
15,Combined Unweighted,6.029106029106029,48.54368932038835,ETS,qwen,openai,P2,1067841243,3,[6]
15,Combined Weighted (quantile),6.029106029106029,48.54368932038835,ETS,qwen,openai,P2,1067841243,3,[6]
15,Combined Weighted (mean),5.405405405405405,45.14563106796117,ETS,qwen,openai,P2,1067841243,3,[6]
30,In Distribution Only,4.365904365904366,39.32038834951456,ETS,qwen,openai,P2,1067841243,3,[6]
30,Combined Unweighted,5.405405405405405,45.14563106796117,ETS,qwen,openai,P2,1067841243,3,[6]
30,Combined Weighted (quantile),5.405405405405405,45.14563106796117,ETS,qwen,openai,P2,1067841243,3,[6]
30,Combined Weighted (mean),8.004158004158004,52.9126213592233,ETS,qwen,openai,P2,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1067841243,3,[6]
5,Combined Unweighted,5.491698595146871,39.130434782608695,ETS,qwen,openai,P3,1067841243,3,[6]
5,Combined Weighted (quantile),0.8939974457215836,13.586956521739127,ETS,qwen,openai,P3,1067841243,3,[6]
5,Combined Weighted (mean),1.1494252873563218,18.478260869565215,ETS,qwen,openai,P3,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1067841243,3,[6]
15,Combined Unweighted,5.491698595146871,39.130434782608695,ETS,qwen,openai,P3,1067841243,3,[6]
15,Combined Weighted (quantile),2.554278416347382,24.456521739130434,ETS,qwen,openai,P3,1067841243,3,[6]
15,Combined Weighted (mean),3.065134099616858,27.717391304347828,ETS,qwen,openai,P3,1067841243,3,[6]
30,In Distribution Only,0.1277139208173691,5.978260869565218,ETS,qwen,openai,P3,1067841243,3,[6]
30,Combined Unweighted,3.7037037037037033,34.23913043478261,ETS,qwen,openai,P3,1067841243,3,[6]
30,Combined Weighted (quantile),2.554278416347382,24.456521739130434,ETS,qwen,openai,P3,1067841243,3,[6]
30,Combined Weighted (mean),1.1494252873563218,19.565217391304348,ETS,qwen,openai,P3,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1067841243,3,[6]
5,Combined Unweighted,4.6223224351747465,44.623655913978496,ETS,qwen,openai,P4,1067841243,3,[6]
5,Combined Weighted (quantile),2.705749718151071,37.096774193548384,ETS,qwen,openai,P4,1067841243,3,[6]
5,Combined Weighted (mean),4.058624577226606,41.935483870967744,ETS,qwen,openai,P4,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1067841243,3,[6]
15,Combined Unweighted,5.186020293122886,46.774193548387096,ETS,qwen,openai,P4,1067841243,3,[6]
15,Combined Weighted (quantile),5.186020293122886,46.774193548387096,ETS,qwen,openai,P4,1067841243,3,[6]
15,Combined Weighted (mean),5.2987598647125145,47.8494623655914,ETS,qwen,openai,P4,1067841243,3,[6]
30,In Distribution Only,5.186020293122886,46.774193548387096,ETS,qwen,openai,P4,1067841243,3,[6]
30,Combined Unweighted,5.186020293122886,46.774193548387096,ETS,qwen,openai,P4,1067841243,3,[6]
30,Combined Weighted (quantile),5.186020293122886,46.774193548387096,ETS,qwen,openai,P4,1067841243,3,[6]
30,Combined Weighted (mean),10.4847801578354,58.602150537634415,ETS,qwen,openai,P4,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1067841243,3,[6]
5,Combined Unweighted,3.510531594784353,40.13840830449827,ETS,qwen,openai,P5,1067841243,3,[6]
5,Combined Weighted (quantile),2.507522567703109,30.44982698961938,ETS,qwen,openai,P5,1067841243,3,[6]
5,Combined Weighted (mean),2.908726178535607,33.21799307958477,ETS,qwen,openai,P5,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1067841243,3,[6]
15,Combined Unweighted,4.112337011033099,41.86851211072664,ETS,qwen,openai,P5,1067841243,3,[6]
15,Combined Weighted (quantile),4.112337011033099,41.86851211072664,ETS,qwen,openai,P5,1067841243,3,[6]
15,Combined Weighted (mean),4.112337011033099,41.86851211072664,ETS,qwen,openai,P5,1067841243,3,[6]
30,In Distribution Only,9.929789368104313,61.93771626297578,ETS,qwen,openai,P5,1067841243,3,[6]
30,Combined Unweighted,4.112337011033099,41.86851211072664,ETS,qwen,openai,P5,1067841243,3,[6]
30,Combined Weighted (quantile),4.112337011033099,41.86851211072664,ETS,qwen,openai,P5,1067841243,3,[6]
30,Combined Weighted (mean),7.221664994984955,52.94117647058824,ETS,qwen,openai,P5,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1067841243,3,[6]
5,Combined Unweighted,3.861788617886179,41.37931034482759,ETS,qwen,openai,P6,1067841243,3,[6]
5,Combined Weighted (quantile),2.4390243902439024,31.03448275862069,ETS,qwen,openai,P6,1067841243,3,[6]
5,Combined Weighted (mean),3.861788617886179,38.793103448275865,ETS,qwen,openai,P6,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1067841243,3,[6]
15,Combined Unweighted,4.2682926829268295,45.689655172413794,ETS,qwen,openai,P6,1067841243,3,[6]
15,Combined Weighted (quantile),3.2520325203252036,37.93103448275862,ETS,qwen,openai,P6,1067841243,3,[6]
15,Combined Weighted (mean),4.2682926829268295,45.689655172413794,ETS,qwen,openai,P6,1067841243,3,[6]
30,In Distribution Only,1.4227642276422765,25.86206896551724,ETS,qwen,openai,P6,1067841243,3,[6]
30,Combined Unweighted,3.861788617886179,41.37931034482759,ETS,qwen,openai,P6,1067841243,3,[6]
30,Combined Weighted (quantile),3.861788617886179,41.37931034482759,ETS,qwen,openai,P6,1067841243,3,[6]
30,Combined Weighted (mean),4.2682926829268295,45.689655172413794,ETS,qwen,openai,P6,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1067841243,3,[6]
5,Combined Unweighted,4.275092936802974,41.07142857142857,ETS,qwen,openai,P7,1067841243,3,[6]
5,Combined Weighted (quantile),0.0929368029739776,6.547619047619048,ETS,qwen,openai,P7,1067841243,3,[6]
5,Combined Weighted (mean),0.2788104089219331,14.285714285714285,ETS,qwen,openai,P7,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1067841243,3,[6]
15,Combined Unweighted,4.275092936802974,41.07142857142857,ETS,qwen,openai,P7,1067841243,3,[6]
15,Combined Weighted (quantile),1.20817843866171,24.404761904761905,ETS,qwen,openai,P7,1067841243,3,[6]
15,Combined Weighted (mean),0.2788104089219331,14.285714285714285,ETS,qwen,openai,P7,1067841243,3,[6]
30,In Distribution Only,0.0929368029739776,6.547619047619048,ETS,qwen,openai,P7,1067841243,3,[6]
30,Combined Unweighted,4.275092936802974,41.07142857142857,ETS,qwen,openai,P7,1067841243,3,[6]
30,Combined Weighted (quantile),4.275092936802974,41.07142857142857,ETS,qwen,openai,P7,1067841243,3,[6]
30,Combined Weighted (mean),1.858736059479554,29.166666666666668,ETS,qwen,openai,P7,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1067841243,3,[6]
5,Combined Unweighted,4.13922859830668,43.46153846153846,ETS,qwen,openai,P8,1067841243,3,[6]
5,Combined Weighted (quantile),3.48071495766698,40.0,ETS,qwen,openai,P8,1067841243,3,[6]
5,Combined Weighted (mean),4.13922859830668,43.46153846153846,ETS,qwen,openai,P8,1067841243,3,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1067841243,3,[6]
15,Combined Unweighted,4.609595484477893,46.15384615384615,ETS,qwen,openai,P8,1067841243,3,[6]
15,Combined Weighted (quantile),4.609595484477893,46.15384615384615,ETS,qwen,openai,P8,1067841243,3,[6]
15,Combined Weighted (mean),9.313264346190028,64.23076923076924,ETS,qwen,openai,P8,1067841243,3,[6]
30,In Distribution Only,8.466603951081844,59.61538461538461,ETS,qwen,openai,P8,1067841243,3,[6]
30,Combined Unweighted,4.609595484477893,46.15384615384615,ETS,qwen,openai,P8,1067841243,3,[6]
30,Combined Weighted (quantile),4.609595484477893,46.15384615384615,ETS,qwen,openai,P8,1067841243,3,[6]
30,Combined Weighted (mean),4.609595484477893,46.15384615384615,ETS,qwen,openai,P8,1067841243,3,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,959183449,3,[7]
5,Combined Unweighted,4.98046875,47.256857855361595,ETS,qwen,openai,P1,959183449,3,[7]
5,Combined Weighted (quantile),2.83203125,39.52618453865336,ETS,qwen,openai,P1,959183449,3,[7]
5,Combined Weighted (mean),3.61328125,41.64588528678304,ETS,qwen,openai,P1,959183449,3,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,959183449,3,[7]
