n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,Combined Unweighted,12.453531598513012,86.16874135546335,ETS,phi,openai,P7,3609844797,1,[5]
15,Combined Weighted (quantile),4.368029739776952,75.38035961272476,ETS,phi,openai,P7,3609844797,1,[5]
15,Combined Weighted (mean),2.7881040892193307,71.9225449515906,ETS,phi,openai,P7,3609844797,1,[5]
30,In Distribution Only,0.4646840148698885,50.48409405255878,ETS,phi,openai,P7,3609844797,1,[5]
30,Combined Unweighted,12.453531598513012,86.16874135546335,ETS,phi,openai,P7,3609844797,1,[5]
30,Combined Weighted (quantile),12.453531598513012,86.16874135546335,ETS,phi,openai,P7,3609844797,1,[5]
30,Combined Weighted (mean),5.018587360594796,78.28492392807746,ETS,phi,openai,P7,3609844797,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,3609844797,1,[5]
5,Combined Unweighted,14.205079962370649,91.283676703645,ETS,phi,openai,P8,3609844797,1,[5]
5,Combined Weighted (quantile),14.205079962370649,91.283676703645,ETS,phi,openai,P8,3609844797,1,[5]
5,Combined Weighted (mean),14.205079962370649,91.283676703645,ETS,phi,openai,P8,3609844797,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,3609844797,1,[5]
15,Combined Unweighted,14.205079962370649,91.283676703645,ETS,phi,openai,P8,3609844797,1,[5]
15,Combined Weighted (quantile),14.205079962370649,91.283676703645,ETS,phi,openai,P8,3609844797,1,[5]
15,Combined Weighted (mean),13.92285983066792,90.33280507131536,ETS,phi,openai,P8,3609844797,1,[5]
30,In Distribution Only,1.6933207902163687,62.59904912836767,ETS,phi,openai,P8,3609844797,1,[5]
30,Combined Unweighted,13.92285983066792,90.33280507131536,ETS,phi,openai,P8,3609844797,1,[5]
30,Combined Weighted (quantile),6.585136406396989,80.19017432646592,ETS,phi,openai,P8,3609844797,1,[5]
30,Combined Weighted (mean),6.585136406396989,80.19017432646592,ETS,phi,openai,P8,3609844797,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,1067841243,1,[5]
5,Combined Unweighted,13.671875,89.60843373493977,ETS,phi,openai,P1,1067841243,1,[5]
5,Combined Weighted (quantile),10.9375,87.65060240963855,ETS,phi,openai,P1,1067841243,1,[5]
5,Combined Weighted (mean),13.671875,89.60843373493977,ETS,phi,openai,P1,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,1067841243,1,[5]
15,Combined Unweighted,13.671875,89.60843373493977,ETS,phi,openai,P1,1067841243,1,[5]
15,Combined Weighted (quantile),12.01171875,88.70481927710844,ETS,phi,openai,P1,1067841243,1,[5]
15,Combined Weighted (mean),12.01171875,88.70481927710844,ETS,phi,openai,P1,1067841243,1,[5]
30,In Distribution Only,10.44921875,86.14457831325302,ETS,phi,openai,P1,1067841243,1,[5]
30,Combined Unweighted,12.3046875,89.00602409638554,ETS,phi,openai,P1,1067841243,1,[5]
30,Combined Weighted (quantile),12.01171875,88.70481927710844,ETS,phi,openai,P1,1067841243,1,[5]
30,Combined Weighted (mean),10.9375,87.65060240963855,ETS,phi,openai,P1,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,1067841243,1,[5]
5,Combined Unweighted,14.137214137214135,91.2280701754386,ETS,phi,openai,P2,1067841243,1,[5]
5,Combined Weighted (quantile),2.598752598752599,75.11961722488039,ETS,phi,openai,P2,1067841243,1,[5]
5,Combined Weighted (mean),8.212058212058212,85.64593301435407,ETS,phi,openai,P2,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,1067841243,1,[5]
15,Combined Unweighted,14.137214137214135,91.2280701754386,ETS,phi,openai,P2,1067841243,1,[5]
15,Combined Weighted (quantile),4.46985446985447,80.06379585326954,ETS,phi,openai,P2,1067841243,1,[5]
15,Combined Weighted (mean),4.46985446985447,79.42583732057416,ETS,phi,openai,P2,1067841243,1,[5]
30,In Distribution Only,1.0395010395010396,67.62360446570973,ETS,phi,openai,P2,1067841243,1,[5]
30,Combined Unweighted,11.954261954261955,89.15470494417863,ETS,phi,openai,P2,1067841243,1,[5]
30,Combined Weighted (quantile),3.3264033264033266,76.55502392344498,ETS,phi,openai,P2,1067841243,1,[5]
30,Combined Weighted (mean),4.054054054054054,78.78787878787878,ETS,phi,openai,P2,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,1067841243,1,[5]
5,Combined Unweighted,15.32567049808429,89.77505112474438,ETS,phi,openai,P3,1067841243,1,[5]
5,Combined Weighted (quantile),7.4074074074074066,82.82208588957054,ETS,phi,openai,P3,1067841243,1,[5]
5,Combined Weighted (mean),11.877394636015326,87.11656441717791,ETS,phi,openai,P3,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,1067841243,1,[5]
15,Combined Unweighted,14.687100893997446,89.57055214723927,ETS,phi,openai,P3,1067841243,1,[5]
15,Combined Weighted (quantile),7.2796934865900385,82.82208588957054,ETS,phi,openai,P3,1067841243,1,[5]
15,Combined Weighted (mean),7.2796934865900385,82.82208588957054,ETS,phi,openai,P3,1067841243,1,[5]
30,In Distribution Only,6.7688378033205625,81.39059304703477,ETS,phi,openai,P3,1067841243,1,[5]
30,Combined Unweighted,13.282247765006383,88.75255623721881,ETS,phi,openai,P3,1067841243,1,[5]
30,Combined Weighted (quantile),8.55683269476373,83.640081799591,ETS,phi,openai,P3,1067841243,1,[5]
30,Combined Weighted (mean),7.4074074074074066,82.82208588957054,ETS,phi,openai,P3,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,1067841243,1,[5]
5,Combined Unweighted,10.710259301014656,90.39451114922812,ETS,phi,openai,P4,1067841243,1,[5]
5,Combined Weighted (quantile),5.975197294250282,84.39108061749572,ETS,phi,openai,P4,1067841243,1,[5]
5,Combined Weighted (mean),10.710259301014656,90.39451114922812,ETS,phi,openai,P4,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,1067841243,1,[5]
15,Combined Unweighted,10.710259301014656,90.39451114922812,ETS,phi,openai,P4,1067841243,1,[5]
15,Combined Weighted (quantile),9.808342728297632,89.87993138936535,ETS,phi,openai,P4,1067841243,1,[5]
15,Combined Weighted (mean),8.90642615558061,88.50771869639794,ETS,phi,openai,P4,1067841243,1,[5]
30,In Distribution Only,4.3968432919954905,79.7598627787307,ETS,phi,openai,P4,1067841243,1,[5]
30,Combined Unweighted,9.808342728297632,89.87993138936535,ETS,phi,openai,P4,1067841243,1,[5]
30,Combined Weighted (quantile),5.186020293122886,82.50428816466552,ETS,phi,openai,P4,1067841243,1,[5]
30,Combined Weighted (mean),5.975197294250282,84.39108061749572,ETS,phi,openai,P4,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,1067841243,1,[5]
5,Combined Unweighted,10.431293881644937,89.54802259887006,ETS,phi,openai,P5,1067841243,1,[5]
5,Combined Weighted (quantile),1.4042126379137412,69.91525423728814,ETS,phi,openai,P5,1067841243,1,[5]
5,Combined Weighted (mean),8.625877632898696,87.28813559322035,ETS,phi,openai,P5,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,1067841243,1,[5]
15,Combined Unweighted,10.030090270812437,88.70056497175142,ETS,phi,openai,P5,1067841243,1,[5]
15,Combined Weighted (quantile),2.106318956870612,75.56497175141243,ETS,phi,openai,P5,1067841243,1,[5]
15,Combined Weighted (mean),2.106318956870612,74.71751412429379,ETS,phi,openai,P5,1067841243,1,[5]
30,In Distribution Only,0.802407221664995,62.42937853107344,ETS,phi,openai,P5,1067841243,1,[5]
30,Combined Unweighted,9.829488465396189,88.5593220338983,ETS,phi,openai,P5,1067841243,1,[5]
30,Combined Weighted (quantile),2.4072216649949847,78.53107344632768,ETS,phi,openai,P5,1067841243,1,[5]
30,Combined Weighted (mean),2.206619859578736,75.70621468926554,ETS,phi,openai,P5,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,1067841243,1,[5]
5,Combined Unweighted,10.975609756097562,89.12280701754386,ETS,phi,openai,P6,1067841243,1,[5]
5,Combined Weighted (quantile),1.2195121951219512,71.9298245614035,ETS,phi,openai,P6,1067841243,1,[5]
5,Combined Weighted (mean),4.471544715447155,80.7017543859649,ETS,phi,openai,P6,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,1067841243,1,[5]
15,Combined Unweighted,10.975609756097562,89.12280701754386,ETS,phi,openai,P6,1067841243,1,[5]
15,Combined Weighted (quantile),5.487804878048781,82.10526315789474,ETS,phi,openai,P6,1067841243,1,[5]
15,Combined Weighted (mean),4.471544715447155,80.7017543859649,ETS,phi,openai,P6,1067841243,1,[5]
30,In Distribution Only,3.861788617886179,77.54385964912281,ETS,phi,openai,P6,1067841243,1,[5]
30,Combined Unweighted,10.975609756097562,89.12280701754386,ETS,phi,openai,P6,1067841243,1,[5]
30,Combined Weighted (quantile),6.300813008130081,84.21052631578947,ETS,phi,openai,P6,1067841243,1,[5]
30,Combined Weighted (mean),6.910569105691057,85.26315789473684,ETS,phi,openai,P6,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,1067841243,1,[5]
5,Combined Unweighted,11.802973977695167,86.11111111111111,ETS,phi,openai,P7,1067841243,1,[5]
5,Combined Weighted (quantile),1.486988847583643,65.55555555555556,ETS,phi,openai,P7,1067841243,1,[5]
5,Combined Weighted (mean),5.204460966542751,78.47222222222221,ETS,phi,openai,P7,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,1067841243,1,[5]
15,Combined Unweighted,11.802973977695167,86.11111111111111,ETS,phi,openai,P7,1067841243,1,[5]
15,Combined Weighted (quantile),9.293680297397769,85.0,ETS,phi,openai,P7,1067841243,1,[5]
15,Combined Weighted (mean),4.925650557620818,78.05555555555556,ETS,phi,openai,P7,1067841243,1,[5]
30,In Distribution Only,1.579925650557621,66.25,ETS,phi,openai,P7,1067841243,1,[5]
30,Combined Unweighted,10.780669144981411,85.83333333333333,ETS,phi,openai,P7,1067841243,1,[5]
30,Combined Weighted (quantile),9.479553903345725,85.0,ETS,phi,openai,P7,1067841243,1,[5]
30,Combined Weighted (mean),9.479553903345725,85.0,ETS,phi,openai,P7,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,1067841243,1,[5]
5,Combined Unweighted,13.92285983066792,91.15755627009646,ETS,phi,openai,P8,1067841243,1,[5]
5,Combined Weighted (quantile),5.174035747883349,75.56270096463022,ETS,phi,openai,P8,1067841243,1,[5]
5,Combined Weighted (mean),8.184383819379114,82.15434083601286,ETS,phi,openai,P8,1067841243,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,1067841243,1,[5]
15,Combined Unweighted,13.734713076199435,90.35369774919614,ETS,phi,openai,P8,1067841243,1,[5]
15,Combined Weighted (quantile),5.9266227657572905,78.77813504823152,ETS,phi,openai,P8,1067841243,1,[5]
15,Combined Weighted (mean),5.174035747883349,75.56270096463022,ETS,phi,openai,P8,1067841243,1,[5]
30,In Distribution Only,1.975540921919097,64.79099678456592,ETS,phi,openai,P8,1067841243,1,[5]
30,Combined Unweighted,11.665098777046095,88.7459807073955,ETS,phi,openai,P8,1067841243,1,[5]
30,Combined Weighted (quantile),5.174035747883349,75.56270096463022,ETS,phi,openai,P8,1067841243,1,[5]
30,Combined Weighted (mean),5.174035747883349,75.56270096463022,ETS,phi,openai,P8,1067841243,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,959183449,1,[6]
5,Combined Unweighted,13.28125,94.66145833333334,ETS,phi,openai,P1,959183449,1,[6]
5,Combined Weighted (quantile),1.953125,80.59895833333334,ETS,phi,openai,P1,959183449,1,[6]
5,Combined Weighted (mean),10.83984375,93.61979166666666,ETS,phi,openai,P1,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,959183449,1,[6]
15,Combined Unweighted,13.28125,94.66145833333334,ETS,phi,openai,P1,959183449,1,[6]
15,Combined Weighted (quantile),4.1015625,85.15625,ETS,phi,openai,P1,959183449,1,[6]
15,Combined Weighted (mean),4.98046875,86.71875,ETS,phi,openai,P1,959183449,1,[6]
30,In Distribution Only,1.953125,80.59895833333334,ETS,phi,openai,P1,959183449,1,[6]
30,Combined Unweighted,13.28125,94.66145833333334,ETS,phi,openai,P1,959183449,1,[6]
30,Combined Weighted (quantile),5.46875,87.63020833333334,ETS,phi,openai,P1,959183449,1,[6]
30,Combined Weighted (mean),7.2265625,90.10416666666666,ETS,phi,openai,P1,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,959183449,1,[6]
5,Combined Unweighted,14.137214137214135,94.8069241011984,ETS,phi,openai,P2,959183449,1,[6]
5,Combined Weighted (quantile),5.093555093555094,88.81491344873503,ETS,phi,openai,P2,959183449,1,[6]
5,Combined Weighted (mean),12.058212058212058,93.74167776298268,ETS,phi,openai,P2,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,959183449,1,[6]
15,Combined Unweighted,14.137214137214135,94.8069241011984,ETS,phi,openai,P2,959183449,1,[6]
15,Combined Weighted (quantile),13.201663201663202,94.4074567243675,ETS,phi,openai,P2,959183449,1,[6]
15,Combined Weighted (mean),13.92931392931393,94.54061251664449,ETS,phi,openai,P2,959183449,1,[6]
30,In Distribution Only,4.677754677754678,88.28229027962716,ETS,phi,openai,P2,959183449,1,[6]
30,Combined Unweighted,13.92931392931393,94.54061251664449,ETS,phi,openai,P2,959183449,1,[6]
30,Combined Weighted (quantile),11.954261954261955,93.74167776298268,ETS,phi,openai,P2,959183449,1,[6]
30,Combined Weighted (mean),11.954261954261955,93.47536617842876,ETS,phi,openai,P2,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,959183449,1,[6]
5,Combined Unweighted,15.070242656449553,94.83648881239245,ETS,phi,openai,P3,959183449,1,[6]
5,Combined Weighted (quantile),1.6602809706257982,71.77280550774526,ETS,phi,openai,P3,959183449,1,[6]
5,Combined Weighted (mean),4.21455938697318,88.46815834767642,ETS,phi,openai,P3,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,959183449,1,[6]
15,Combined Unweighted,15.453384418901662,94.83648881239245,ETS,phi,openai,P3,959183449,1,[6]
15,Combined Weighted (quantile),7.151979565772669,90.18932874354562,ETS,phi,openai,P3,959183449,1,[6]
15,Combined Weighted (mean),3.8314176245210727,86.05851979345955,ETS,phi,openai,P3,959183449,1,[6]
30,In Distribution Only,1.6602809706257982,71.77280550774526,ETS,phi,openai,P3,959183449,1,[6]
30,Combined Unweighted,13.282247765006383,94.4922547332186,ETS,phi,openai,P3,959183449,1,[6]
30,Combined Weighted (quantile),2.681992337164751,81.75559380378658,ETS,phi,openai,P3,959183449,1,[6]
30,Combined Weighted (mean),3.8314176245210727,85.88640275387263,ETS,phi,openai,P3,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,959183449,1,[6]
5,Combined Unweighted,11.161217587373168,95.22388059701493,ETS,phi,openai,P4,959183449,1,[6]
5,Combined Weighted (quantile),4.96054114994363,90.0,ETS,phi,openai,P4,959183449,1,[6]
5,Combined Weighted (mean),10.935738444193912,95.22388059701493,ETS,phi,openai,P4,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,959183449,1,[6]
15,Combined Unweighted,11.273957158962796,95.22388059701493,ETS,phi,openai,P4,959183449,1,[6]
15,Combined Weighted (quantile),11.273957158962796,95.22388059701493,ETS,phi,openai,P4,959183449,1,[6]
15,Combined Weighted (mean),11.273957158962796,95.22388059701493,ETS,phi,openai,P4,959183449,1,[6]
30,In Distribution Only,1.3528748590755355,76.26865671641792,ETS,phi,openai,P4,959183449,1,[6]
30,Combined Unweighted,10.935738444193912,95.22388059701493,ETS,phi,openai,P4,959183449,1,[6]
30,Combined Weighted (quantile),9.019165727170236,95.07462686567165,ETS,phi,openai,P4,959183449,1,[6]
30,Combined Weighted (mean),6.426155580608793,92.38805970149254,ETS,phi,openai,P4,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,959183449,1,[6]
5,Combined Unweighted,9.729187562688065,93.01143583227446,ETS,phi,openai,P5,959183449,1,[6]
5,Combined Weighted (quantile),2.3069207622868606,82.84625158831004,ETS,phi,openai,P5,959183449,1,[6]
5,Combined Weighted (mean),2.6078234704112337,84.62515883100382,ETS,phi,openai,P5,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,959183449,1,[6]
15,Combined Unweighted,9.729187562688065,93.01143583227446,ETS,phi,openai,P5,959183449,1,[6]
15,Combined Weighted (quantile),4.312938816449348,86.78526048284625,ETS,phi,openai,P5,959183449,1,[6]
15,Combined Weighted (mean),4.312938816449348,86.78526048284625,ETS,phi,openai,P5,959183449,1,[6]
30,In Distribution Only,2.6078234704112337,84.87928843710291,ETS,phi,openai,P5,959183449,1,[6]
30,Combined Unweighted,8.625877632898696,91.99491740787802,ETS,phi,openai,P5,959183449,1,[6]
30,Combined Weighted (quantile),4.814443329989969,87.80177890724269,ETS,phi,openai,P5,959183449,1,[6]
30,Combined Weighted (mean),4.112337011033099,86.78526048284625,ETS,phi,openai,P5,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,959183449,1,[6]
5,Combined Unweighted,12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
5,Combined Weighted (quantile),5.894308943089431,90.0,ETS,phi,openai,P6,959183449,1,[6]
5,Combined Weighted (mean),12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,959183449,1,[6]
15,Combined Unweighted,12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
15,Combined Weighted (quantile),12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
15,Combined Weighted (mean),10.365853658536585,93.14285714285714,ETS,phi,openai,P6,959183449,1,[6]
30,In Distribution Only,9.552845528455284,92.85714285714286,ETS,phi,openai,P6,959183449,1,[6]
30,Combined Unweighted,12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
30,Combined Weighted (quantile),12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
30,Combined Weighted (mean),12.804878048780488,93.71428571428572,ETS,phi,openai,P6,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,959183449,1,[6]
5,Combined Unweighted,12.0817843866171,91.41475211608224,ETS,phi,openai,P7,959183449,1,[6]
5,Combined Weighted (quantile),10.780669144981411,90.5683192261185,ETS,phi,openai,P7,959183449,1,[6]
5,Combined Weighted (mean),12.0817843866171,91.41475211608224,ETS,phi,openai,P7,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,959183449,1,[6]
15,Combined Unweighted,12.0817843866171,91.41475211608224,ETS,phi,openai,P7,959183449,1,[6]
15,Combined Weighted (quantile),12.0817843866171,91.41475211608224,ETS,phi,openai,P7,959183449,1,[6]
15,Combined Weighted (mean),12.0817843866171,91.41475211608224,ETS,phi,openai,P7,959183449,1,[6]
30,In Distribution Only,3.903345724907063,82.22490931076179,ETS,phi,openai,P7,959183449,1,[6]
30,Combined Unweighted,10.87360594795539,90.5683192261185,ETS,phi,openai,P7,959183449,1,[6]
30,Combined Weighted (quantile),4.83271375464684,84.40145102781138,ETS,phi,openai,P7,959183449,1,[6]
30,Combined Weighted (mean),9.66542750929368,89.60096735187423,ETS,phi,openai,P7,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,959183449,1,[6]
5,Combined Unweighted,14.299153339604892,95.5764075067024,ETS,phi,openai,P8,959183449,1,[6]
5,Combined Weighted (quantile),4.891815616180621,88.47184986595174,ETS,phi,openai,P8,959183449,1,[6]
5,Combined Weighted (mean),11.194731890874882,94.23592493297586,ETS,phi,openai,P8,959183449,1,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,959183449,1,[6]
15,Combined Unweighted,14.205079962370649,95.17426273458445,ETS,phi,openai,P8,959183449,1,[6]
15,Combined Weighted (quantile),5.079962370649106,88.73994638069705,ETS,phi,openai,P8,959183449,1,[6]
15,Combined Weighted (mean),4.891815616180621,88.47184986595174,ETS,phi,openai,P8,959183449,1,[6]
30,In Distribution Only,0.4703668861712135,70.64343163538874,ETS,phi,openai,P8,959183449,1,[6]
30,Combined Unweighted,11.665098777046095,94.36997319034852,ETS,phi,openai,P8,959183449,1,[6]
30,Combined Weighted (quantile),3.292568203198494,83.78016085790885,ETS,phi,openai,P8,959183449,1,[6]
30,Combined Weighted (mean),3.3866415804327374,84.31635388739946,ETS,phi,openai,P8,959183449,1,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,1457248422,1,[6]
5,Combined Unweighted,13.4765625,94.04145077720209,ETS,phi,openai,P1,1457248422,1,[6]
5,Combined Weighted (quantile),5.078125,85.75129533678756,ETS,phi,openai,P1,1457248422,1,[6]
